,data,Regione,Dose1,Dose2,DoseUnica,Booster1,Booster3Dosi,Booster2,Dose1Cum,Dose2Cum,DoseUnicaCum,Booster1Cum,Booster3DosiCum,Booster2Cum
1,2020-12-27,Lombardia,718,0,1,0,0,0,718,0,1,0,0,0
3,2020-12-28,Lombardia,108,0,0,0,0,0,826,0,1,0,0,0
4,2020-12-29,Lombardia,107,0,0,0,0,0,933,0,1,0,0,0
6,2020-12-30,Lombardia,115,0,0,0,0,0,1048,0,1,0,0,0
8,2020-12-31,Lombardia,715,0,0,0,0,0,1763,0,1,0,0,0
9,2021-01-01,Lombardia,25,0,0,0,0,0,1788,0,1,0,0,0
11,2021-01-02,Lombardia,202,0,0,0,0,0,1990,0,1,0,0,0
13,2021-01-03,Lombardia,857,0,1,0,0,0,2847,0,2,0,0,0
15,2021-01-04,Lombardia,6133,0,9,0,0,0,8980,0,11,0,0,0
17,2021-01-05,Lombardia,7875,0,9,0,0,0,16855,0,20,0,0,0
19,2021-01-06,Lombardia,7166,0,7,0,0,0,24021,0,27,0,0,0
21,2021-01-07,Lombardia,11770,0,51,0,0,0,35791,0,78,0,0,0
23,2021-01-08,Lombardia,12739,0,25,0,0,0,48530,0,103,0,0,0
25,2021-01-09,Lombardia,12508,0,10,0,0,0,61038,0,113,0,0,0
27,2021-01-10,Lombardia,10543,0,13,0,0,0,71581,0,126,0,0,0
29,2021-01-11,Lombardia,16295,0,29,0,0,0,87876,0,155,0,0,0
31,2021-01-12,Lombardia,20305,0,45,0,0,0,108181,0,200,0,0,0
33,2021-01-13,Lombardia,26440,0,62,0,0,0,134621,0,262,0,0,0
35,2021-01-14,Lombardia,26912,0,83,0,0,0,161533,0,345,0,0,0
37,2021-01-15,Lombardia,25241,0,71,0,0,0,186774,0,416,0,0,0
39,2021-01-16,Lombardia,15640,0,33,0,0,0,202414,0,449,0,0,0
41,2021-01-17,Lombardia,8157,201,9,0,0,0,210571,201,458,0,0,0
43,2021-01-18,Lombardia,8284,976,16,0,0,0,218855,1177,474,0,0,0
45,2021-01-19,Lombardia,7581,471,20,0,0,0,226436,1648,494,0,0,0
47,2021-01-20,Lombardia,5602,115,7,0,0,0,232038,1763,501,0,0,0
49,2021-01-21,Lombardia,4823,695,19,0,0,0,236861,2458,520,0,0,0
51,2021-01-22,Lombardia,3195,69,6,0,0,0,240056,2527,526,0,0,0
53,2021-01-23,Lombardia,925,200,3,0,0,0,240981,2727,529,0,0,0
55,2021-01-24,Lombardia,538,664,0,0,0,0,241519,3391,529,0,0,0
57,2021-01-25,Lombardia,515,6621,4,0,0,0,242034,10012,533,0,0,0
59,2021-01-26,Lombardia,346,8056,1,0,0,0,242380,18068,534,0,0,0
61,2021-01-27,Lombardia,806,7271,2,0,0,0,243186,25339,536,0,0,0
63,2021-01-28,Lombardia,796,11491,8,0,0,0,243982,36830,544,0,0,0
65,2021-01-29,Lombardia,685,12869,4,0,0,0,244667,49699,548,0,0,0
67,2021-01-30,Lombardia,146,12212,8,0,0,0,244813,61911,556,0,0,0
69,2021-01-31,Lombardia,30,9800,0,0,0,0,244843,71711,556,0,0,0
71,2021-02-01,Lombardia,308,15831,2,0,0,0,245151,87542,558,0,0,0
73,2021-02-02,Lombardia,496,19528,4,0,0,0,245647,107070,562,0,0,0
75,2021-02-03,Lombardia,1078,24670,6,0,0,0,246725,131740,568,0,0,0
77,2021-02-04,Lombardia,2049,25998,4,0,0,0,248774,157738,572,0,0,0
79,2021-02-05,Lombardia,2430,23511,16,0,0,0,251204,181249,588,0,0,0
81,2021-02-06,Lombardia,1017,14305,3,0,0,0,252221,195554,591,0,0,0
83,2021-02-07,Lombardia,347,6989,3,0,0,0,252568,202543,594,0,0,0
85,2021-02-08,Lombardia,2124,8011,10,0,0,0,254692,210554,604,0,0,0
87,2021-02-09,Lombardia,4024,8197,21,0,0,0,258716,218751,625,0,0,0
89,2021-02-10,Lombardia,7565,6877,35,0,0,0,266281,225628,660,0,0,0
91,2021-02-11,Lombardia,9637,7432,82,0,0,0,275918,233060,742,0,0,0
93,2021-02-12,Lombardia,8861,5053,186,0,0,0,284779,238113,928,0,0,0
95,2021-02-13,Lombardia,4882,1480,68,0,0,0,289661,239593,996,0,0,0
97,2021-02-14,Lombardia,2929,637,20,0,0,0,292590,240230,1016,0,0,0
99,2021-02-15,Lombardia,8414,488,168,0,0,0,301004,240718,1184,0,0,0
101,2021-02-16,Lombardia,8994,456,89,0,0,0,309998,241174,1273,0,0,0
103,2021-02-17,Lombardia,10488,1390,180,0,0,0,320486,242564,1453,0,0,0
105,2021-02-18,Lombardia,12867,1039,163,0,0,0,333353,243603,1616,0,0,0
107,2021-02-19,Lombardia,13359,729,152,0,0,0,346712,244332,1768,0,0,0
109,2021-02-20,Lombardia,8887,335,156,0,0,0,355599,244667,1924,0,0,0
111,2021-02-21,Lombardia,4943,17,96,0,0,0,360542,244684,2020,0,0,0
113,2021-02-22,Lombardia,11493,310,160,0,0,0,372035,244994,2180,0,0,0
115,2021-02-23,Lombardia,11338,332,167,0,0,0,383373,245326,2347,0,0,0
117,2021-02-24,Lombardia,13610,958,162,0,0,0,396983,246284,2509,0,0,0
119,2021-02-25,Lombardia,13545,1624,194,0,0,0,410528,247908,2703,0,0,0
121,2021-02-26,Lombardia,16376,1912,167,0,0,0,426904,249820,2870,0,0,0
123,2021-02-27,Lombardia,13183,645,129,0,0,0,440087,250465,2999,0,0,0
125,2021-02-28,Lombardia,7606,210,70,0,0,0,447693,250675,3069,0,0,0
127,2021-03-01,Lombardia,16912,1709,186,0,0,0,464605,252384,3255,0,0,0
129,2021-03-02,Lombardia,19534,3052,264,0,0,0,484139,255436,3519,0,0,0
131,2021-03-03,Lombardia,19526,7322,195,0,0,0,503665,262758,3714,0,0,0
133,2021-03-04,Lombardia,20060,9093,231,0,0,0,523725,271851,3945,0,0,0
135,2021-03-05,Lombardia,20256,8452,309,0,0,0,543981,280303,4254,0,0,0
137,2021-03-06,Lombardia,16516,4522,333,0,0,0,560497,284825,4587,0,0,0
139,2021-03-07,Lombardia,9329,2563,210,0,0,0,569826,287388,4797,0,0,0
141,2021-03-08,Lombardia,22200,7135,504,0,0,0,592026,294523,5301,0,0,0
143,2021-03-09,Lombardia,25279,7428,575,0,0,0,617305,301951,5876,0,0,0
145,2021-03-10,Lombardia,24907,7921,561,0,0,0,642212,309872,6437,0,0,0
147,2021-03-11,Lombardia,25641,9978,691,0,0,0,667853,319850,7128,0,0,0
149,2021-03-12,Lombardia,24503,10273,586,0,0,0,692356,330123,7714,0,0,0
151,2021-03-13,Lombardia,20573,6125,549,0,0,0,712929,336248,8263,0,0,0
153,2021-03-14,Lombardia,11193,3290,404,0,0,0,724122,339538,8667,0,0,0
155,2021-03-15,Lombardia,22509,8594,552,0,0,0,746631,348132,9219,0,0,0
157,2021-03-16,Lombardia,16292,9116,143,0,0,0,762923,357248,9362,0,0,0
159,2021-03-17,Lombardia,15152,11071,170,0,0,0,778075,368319,9532,0,0,0
161,2021-03-18,Lombardia,15930,11313,247,0,0,0,794005,379632,9779,0,0,0
163,2021-03-19,Lombardia,18968,13290,277,0,0,0,812973,392922,10056,0,0,0
165,2021-03-20,Lombardia,22342,9864,493,0,0,0,835315,402786,10549,0,0,0
167,2021-03-21,Lombardia,17739,5200,587,0,0,0,853054,407986,11136,0,0,0
169,2021-03-22,Lombardia,29085,10586,724,0,0,0,882139,418572,11860,0,0,0
171,2021-03-23,Lombardia,28994,12932,779,0,0,0,911133,431504,12639,0,0,0
173,2021-03-24,Lombardia,30586,12116,855,0,0,0,941719,443620,13494,0,0,0
175,2021-03-25,Lombardia,29330,12902,866,0,0,0,971049,456522,14360,0,0,0
177,2021-03-26,Lombardia,27529,13208,675,0,0,0,998578,469730,15035,0,0,0
179,2021-03-27,Lombardia,23134,8780,628,0,0,0,1021712,478510,15663,0,0,0
181,2021-03-28,Lombardia,13960,6292,399,0,0,0,1035672,484802,16062,0,0,0
183,2021-03-29,Lombardia,24594,14875,639,0,0,0,1060266,499677,16701,0,0,0
185,2021-03-30,Lombardia,24303,14886,580,0,0,0,1084569,514563,17281,0,0,0
187,2021-03-31,Lombardia,26284,15404,616,0,0,0,1110853,529967,17897,0,0,0
189,2021-04-01,Lombardia,26195,16414,613,0,0,0,1137048,546381,18510,0,0,0
191,2021-04-02,Lombardia,26258,14661,513,0,0,0,1163306,561042,19023,0,0,0
193,2021-04-03,Lombardia,25888,10197,286,0,0,0,1189194,571239,19309,0,0,0
195,2021-04-04,Lombardia,3690,3902,26,0,0,0,1192884,575141,19335,0,0,0
197,2021-04-05,Lombardia,19130,8114,156,0,0,0,1212014,583255,19491,0,0,0
199,2021-04-06,Lombardia,24626,17966,528,0,0,0,1236640,601221,20019,0,0,0
201,2021-04-07,Lombardia,34238,15882,570,0,0,0,1270878,617103,20589,0,0,0
203,2021-04-08,Lombardia,35515,16527,467,0,0,0,1306393,633630,21056,0,0,0
205,2021-04-09,Lombardia,35886,16037,569,0,0,0,1342279,649667,21625,0,0,0
207,2021-04-10,Lombardia,40367,11993,519,0,0,0,1382646,661660,22144,0,0,0
209,2021-04-11,Lombardia,24513,7401,340,0,0,0,1407159,669061,22484,0,0,0
211,2021-04-12,Lombardia,32463,14465,491,0,0,0,1439622,683526,22975,0,0,0
213,2021-04-13,Lombardia,33124,14122,473,0,0,0,1472746,697648,23448,0,0,0
215,2021-04-14,Lombardia,33727,13000,533,0,0,0,1506473,710648,23981,0,0,0
217,2021-04-15,Lombardia,35077,13846,584,0,0,0,1541550,724494,24565,0,0,0
219,2021-04-16,Lombardia,38678,14409,662,0,0,0,1580228,738903,25227,0,0,0
221,2021-04-17,Lombardia,37213,10895,502,0,0,0,1617441,749798,25729,0,0,0
223,2021-04-18,Lombardia,30732,5248,480,0,0,0,1648173,755046,26209,0,0,0
225,2021-04-19,Lombardia,50014,9430,998,0,0,0,1698187,764476,27207,0,0,0
227,2021-04-20,Lombardia,56273,10373,1113,0,0,0,1754460,774849,28320,0,0,0
229,2021-04-21,Lombardia,56174,14713,1042,0,0,0,1810634,789562,29362,0,0,0
231,2021-04-22,Lombardia,56546,16470,1128,0,0,0,1867180,806032,30490,0,0,0
233,2021-04-23,Lombardia,55934,16677,1060,0,0,0,1923114,822709,31550,0,0,0
235,2021-04-24,Lombardia,53785,21180,935,0,0,0,1976899,843889,32485,0,0,0
237,2021-04-25,Lombardia,45863,4848,922,0,0,0,2022762,848737,33407,0,0,0
239,2021-04-26,Lombardia,67619,19172,1257,0,0,0,2090381,867909,34664,0,0,0
241,2021-04-27,Lombardia,68177,16629,1339,0,0,0,2158558,884538,36003,0,0,0
243,2021-04-28,Lombardia,67439,26975,1425,0,0,0,2225997,911513,37428,0,0,0
245,2021-04-29,Lombardia,83815,29946,1929,0,0,0,2309812,941459,39357,0,0,0
247,2021-04-30,Lombardia,87969,27706,1912,0,0,0,2397781,969165,41269,0,0,0
249,2021-05-01,Lombardia,65587,29350,1203,0,0,0,2463368,998515,42472,0,0,0
251,2021-05-02,Lombardia,59796,22491,1267,0,0,0,2523164,1021006,43739,0,0,0
253,2021-05-03,Lombardia,70085,12155,1550,0,0,0,2593249,1033161,45289,0,0,0
255,2021-05-04,Lombardia,70924,14441,1570,0,0,0,2664173,1047602,46859,0,0,0
257,2021-05-05,Lombardia,71128,15386,1672,0,0,0,2735301,1062988,48531,0,0,0
259,2021-05-06,Lombardia,71683,16608,1730,0,0,0,2806984,1079596,50261,0,0,0
261,2021-05-07,Lombardia,68434,22520,1574,0,0,0,2875418,1102116,51835,0,0,0
263,2021-05-08,Lombardia,64204,22159,1540,0,0,0,2939622,1124275,53375,0,0,0
265,2021-05-09,Lombardia,55156,13298,1302,0,0,0,2994778,1137573,54677,0,0,0
267,2021-05-10,Lombardia,62108,21611,1618,0,0,0,3056886,1159184,56295,0,0,0
269,2021-05-11,Lombardia,59132,26273,1592,0,0,0,3116018,1185457,57887,0,0,0
271,2021-05-12,Lombardia,58347,27626,1616,0,0,0,3174365,1213083,59503,0,0,0
273,2021-05-13,Lombardia,56660,28931,1677,0,0,0,3231025,1242014,61180,0,0,0
275,2021-05-14,Lombardia,54176,30388,1506,0,0,0,3285201,1272402,62686,0,0,0
277,2021-05-15,Lombardia,46345,33472,1211,0,0,0,3331546,1305874,63897,0,0,0
279,2021-05-16,Lombardia,35750,32237,756,0,0,0,3367296,1338111,64653,0,0,0
281,2021-05-17,Lombardia,29685,64460,573,0,0,0,3396981,1402571,65226,0,0,0
283,2021-05-18,Lombardia,32035,55613,631,0,0,0,3429016,1458184,65857,0,0,0
285,2021-05-19,Lombardia,33277,49396,658,0,0,0,3462293,1507580,66515,0,0,0
287,2021-05-20,Lombardia,31845,63109,693,0,0,0,3494138,1570689,67208,0,0,0
289,2021-05-21,Lombardia,28536,64805,617,0,0,0,3522674,1635494,67825,0,0,0
291,2021-05-22,Lombardia,31872,38263,582,0,0,0,3554546,1673757,68407,0,0,0
293,2021-05-23,Lombardia,26379,34017,435,0,0,0,3580925,1707774,68842,0,0,0
295,2021-05-24,Lombardia,48726,40100,811,0,0,0,3629651,1747874,69653,0,0,0
297,2021-05-25,Lombardia,43962,46565,720,0,0,0,3673613,1794439,70373,0,0,0
299,2021-05-26,Lombardia,42843,50184,795,0,0,0,3716456,1844623,71168,0,0,0
301,2021-05-27,Lombardia,40708,53635,703,0,0,0,3757164,1898258,71871,0,0,0
303,2021-05-28,Lombardia,42145,50798,808,0,0,0,3799309,1949056,72679,0,0,0
305,2021-05-29,Lombardia,41511,46170,729,0,0,0,3840820,1995226,73408,0,0,0
307,2021-05-30,Lombardia,33880,40024,537,0,0,0,3874700,2035250,73945,0,0,0
309,2021-05-31,Lombardia,78499,16268,996,0,0,0,3953199,2051518,74941,0,0,0
311,2021-06-01,Lombardia,75876,17149,1042,0,0,0,4029075,2068667,75983,0,0,0
313,2021-06-02,Lombardia,77103,6425,1208,0,0,0,4106178,2075092,77191,0,0,0
315,2021-06-03,Lombardia,84713,10954,1580,0,0,0,4190891,2086046,78771,0,0,0
317,2021-06-04,Lombardia,93335,9679,1664,0,0,0,4284226,2095725,80435,0,0,0
319,2021-06-05,Lombardia,91180,9848,1431,0,0,0,4375406,2105573,81866,0,0,0
321,2021-06-06,Lombardia,79559,9228,1362,0,0,0,4454965,2114801,83228,0,0,0
323,2021-06-07,Lombardia,84109,13392,1554,0,0,0,4539074,2128193,84782,0,0,0
325,2021-06-08,Lombardia,87264,14117,1597,0,0,0,4626338,2142310,86379,0,0,0
327,2021-06-09,Lombardia,87502,14618,1669,0,0,0,4713840,2156928,88048,0,0,0
329,2021-06-10,Lombardia,86446,14520,1784,0,0,0,4800286,2171448,89832,0,0,0
331,2021-06-11,Lombardia,85003,14712,1843,0,0,0,4885289,2186160,91675,0,0,0
333,2021-06-12,Lombardia,84376,3194,1777,0,0,0,4969665,2189354,93452,0,0,0
335,2021-06-13,Lombardia,72302,2132,1575,0,0,0,5041967,2191486,95027,0,0,0
337,2021-06-14,Lombardia,49157,44651,1094,0,0,0,5091124,2236137,96121,0,0,0
339,2021-06-15,Lombardia,49043,46022,1051,0,0,0,5140167,2282159,97172,0,0,0
341,2021-06-16,Lombardia,49856,48406,1154,0,0,0,5190023,2330565,98326,0,0,0
343,2021-06-17,Lombardia,50119,57417,1168,0,0,0,5240142,2387982,99494,0,0,0
345,2021-06-18,Lombardia,51779,54742,1240,0,0,0,5291921,2442724,100734,0,0,0
347,2021-06-19,Lombardia,56233,46769,1418,0,0,0,5348154,2489493,102152,0,0,0
349,2021-06-20,Lombardia,52761,35043,1260,0,0,0,5400915,2524536,103412,0,0,0
351,2021-06-21,Lombardia,78188,33082,2161,0,0,0,5479103,2557618,105573,0,0,0
353,2021-06-22,Lombardia,79145,29990,2161,0,0,0,5558248,2587608,107734,0,0,0
355,2021-06-23,Lombardia,76504,32354,2249,0,0,0,5634752,2619962,109983,0,0,0
357,2021-06-24,Lombardia,78272,29066,2485,0,0,0,5713024,2649028,112468,0,0,0
359,2021-06-25,Lombardia,78218,27693,2450,0,0,0,5791242,2676721,114918,0,0,0
361,2021-06-26,Lombardia,77674,25761,2519,0,0,0,5868916,2702482,117437,0,0,0
363,2021-06-27,Lombardia,69637,18889,2444,0,0,0,5938553,2721371,119881,0,0,0
365,2021-06-28,Lombardia,74126,31218,2791,0,0,0,6012679,2752589,122672,0,0,0
367,2021-06-29,Lombardia,57284,47943,2163,0,0,0,6069963,2800532,124835,0,0,0
369,2021-06-30,Lombardia,56420,48352,2284,0,0,0,6126383,2848884,127119,0,0,0
371,2021-07-01,Lombardia,53182,49442,2563,0,0,0,6179565,2898326,129682,0,0,0
373,2021-07-02,Lombardia,48754,53001,2323,0,0,0,6228319,2951327,132005,0,0,0
375,2021-07-03,Lombardia,44494,55896,2185,0,0,0,6272813,3007223,134190,0,0,0
377,2021-07-04,Lombardia,40091,44641,2061,0,0,0,6312904,3051864,136251,0,0,0
379,2021-07-05,Lombardia,31403,68571,1987,0,0,0,6344307,3120435,138238,0,0,0
381,2021-07-06,Lombardia,23060,77719,1452,0,0,0,6367367,3198154,139690,0,0,0
383,2021-07-07,Lombardia,17968,92952,1197,0,0,0,6385335,3291106,140887,0,0,0
385,2021-07-08,Lombardia,13221,100513,1038,0,0,0,6398556,3391619,141925,0,0,0
387,2021-07-09,Lombardia,11728,103199,902,0,0,0,6410284,3494818,142827,0,0,0
389,2021-07-10,Lombardia,13911,92199,1187,0,0,0,6424195,3587017,144014,0,0,0
391,2021-07-11,Lombardia,11756,77535,1070,0,0,0,6435951,3664552,145084,0,0,0
393,2021-07-12,Lombardia,14806,95985,1142,0,0,0,6450757,3760537,146226,0,0,0
395,2021-07-13,Lombardia,15435,92085,1256,0,0,0,6466192,3852622,147482,0,0,0
397,2021-07-14,Lombardia,14360,93720,1406,0,0,0,6480552,3946342,148888,0,0,0
399,2021-07-15,Lombardia,13370,94839,1205,0,0,0,6493922,4041181,150093,0,0,0
401,2021-07-16,Lombardia,11139,96635,1168,0,0,0,6505061,4137816,151261,0,0,0
403,2021-07-17,Lombardia,10217,97382,931,0,0,0,6515278,4235198,152192,0,0,0
405,2021-07-18,Lombardia,8528,87883,711,0,0,0,6523806,4323081,152903,0,0,0
407,2021-07-19,Lombardia,10802,85064,1090,0,0,0,6534608,4408145,153993,0,0,0
409,2021-07-20,Lombardia,6914,87392,751,0,0,0,6541522,4495537,154744,0,0,0
411,2021-07-21,Lombardia,8632,84564,859,0,0,0,6550154,4580101,155603,0,0,0
413,2021-07-22,Lombardia,12517,85486,1456,0,0,0,6562671,4665587,157059,0,0,0
415,2021-07-23,Lombardia,11442,82871,1247,0,0,0,6574113,4748458,158306,0,0,0
417,2021-07-24,Lombardia,9757,85285,846,0,0,0,6583870,4833743,159152,0,0,0
419,2021-07-25,Lombardia,9416,76448,789,0,0,0,6593286,4910191,159941,0,0,0
421,2021-07-26,Lombardia,7725,101169,751,0,0,0,6601011,5011360,160692,0,0,0
423,2021-07-27,Lombardia,7495,96781,695,0,0,0,6608506,5108141,161387,0,0,0
425,2021-07-28,Lombardia,19138,56614,1735,0,0,0,6627644,5164755,163122,0,0,0
427,2021-07-29,Lombardia,33760,38726,1977,0,0,0,6661404,5203481,165099,0,0,0
429,2021-07-30,Lombardia,35084,36117,2143,0,0,0,6696488,5239598,167242,0,0,0
431,2021-07-31,Lombardia,36345,32732,2051,0,0,0,6732833,5272330,169293,0,0,0
433,2021-08-01,Lombardia,27324,24278,1555,0,0,0,6760157,5296608,170848,0,0,0
435,2021-08-02,Lombardia,18327,64422,923,0,0,0,6778484,5361030,171771,0,0,0
437,2021-08-03,Lombardia,13483,71635,730,0,0,0,6791967,5432665,172501,0,0,0
439,2021-08-04,Lombardia,14500,75041,650,0,0,0,6806467,5507706,173151,0,0,0
441,2021-08-05,Lombardia,15764,73778,792,0,0,0,6822231,5581484,173943,0,0,0
443,2021-08-06,Lombardia,17832,66981,838,0,0,0,6840063,5648465,174781,0,0,0
445,2021-08-07,Lombardia,16092,62854,798,0,0,0,6856155,5711319,175579,0,0,0
447,2021-08-08,Lombardia,16692,41374,784,0,0,0,6872847,5752693,176363,0,0,0
449,2021-08-09,Lombardia,18644,49314,1048,0,0,0,6891491,5802007,177411,0,0,0
451,2021-08-10,Lombardia,18715,41703,1071,0,0,0,6910206,5843710,178482,0,0,0
453,2021-08-11,Lombardia,22493,37596,1318,0,0,0,6932699,5881306,179800,0,0,0
455,2021-08-12,Lombardia,22015,33539,1368,0,0,0,6954714,5914845,181168,0,0,0
457,2021-08-13,Lombardia,20560,31672,1241,0,0,0,6975274,5946517,182409,0,0,0
459,2021-08-14,Lombardia,11125,14867,560,0,0,0,6986399,5961384,182969,0,0,0
461,2021-08-15,Lombardia,2936,3887,180,0,0,0,6989335,5965271,183149,0,0,0
463,2021-08-16,Lombardia,16885,21109,1065,0,0,0,7006220,5986380,184214,0,0,0
465,2021-08-17,Lombardia,17403,14685,1198,0,0,0,7023623,6001065,185412,0,0,0
467,2021-08-18,Lombardia,17907,11659,1373,0,0,0,7041530,6012724,186785,0,0,0
469,2021-08-19,Lombardia,14767,13091,1136,0,0,0,7056297,6025815,187921,0,0,0
471,2021-08-20,Lombardia,14131,11914,1097,0,0,0,7070428,6037729,189018,0,0,0
473,2021-08-21,Lombardia,9489,11080,769,0,0,0,7079917,6048809,189787,0,0,0
475,2021-08-22,Lombardia,7589,10067,551,0,0,0,7087506,6058876,190338,0,0,0
477,2021-08-23,Lombardia,23742,30445,3321,0,0,0,7111248,6089321,193659,0,0,0
479,2021-08-24,Lombardia,24424,19463,3667,0,0,0,7135672,6108784,197326,0,0,0
481,2021-08-25,Lombardia,21625,19772,3144,0,0,0,7157297,6128556,200470,0,0,0
483,2021-08-26,Lombardia,20328,15564,2825,0,0,0,7177625,6144120,203295,0,0,0
485,2021-08-27,Lombardia,18518,14630,2617,0,0,0,7196143,6158750,205912,0,0,0
487,2021-08-28,Lombardia,17728,15049,2239,0,0,0,7213871,6173799,208151,0,0,0
489,2021-08-29,Lombardia,12717,11161,1318,0,0,0,7226588,6184960,209469,0,0,0
491,2021-08-30,Lombardia,43111,22424,5722,0,0,0,7269699,6207384,215191,0,0,0
493,2021-08-31,Lombardia,36643,21601,4605,0,0,0,7306342,6228985,219796,0,0,0
495,2021-09-01,Lombardia,30490,25974,3783,0,0,0,7336832,6254959,223579,0,0,0
497,2021-09-02,Lombardia,25753,27715,3042,0,0,0,7362585,6282674,226621,0,0,0
499,2021-09-03,Lombardia,22692,27568,2685,0,0,0,7385277,6310242,229306,0,0,0
501,2021-09-04,Lombardia,20488,22605,2572,0,0,0,7405765,6332847,231878,0,0,0
503,2021-09-05,Lombardia,12407,19470,1380,0,0,0,7418172,6352317,233258,0,0,0
505,2021-09-06,Lombardia,16494,37742,2060,0,0,0,7434666,6390059,235318,0,0,0
507,2021-09-07,Lombardia,15564,43395,2091,0,0,0,7450230,6433454,237409,0,0,0
509,2021-09-08,Lombardia,13501,42915,1770,0,0,0,7463731,6476369,239179,0,0,0
511,2021-09-09,Lombardia,11903,43143,1651,0,0,0,7475634,6519512,240830,0,0,0
513,2021-09-10,Lombardia,11408,39469,1811,0,0,0,7487042,6558981,242641,0,0,0
515,2021-09-11,Lombardia,13275,25982,1881,0,0,0,7500317,6584963,244522,0,0,0
517,2021-09-12,Lombardia,8959,16767,1228,0,0,0,7509276,6601730,245750,0,0,0
519,2021-09-13,Lombardia,6358,28891,1042,145,0,0,7515634,6630621,246792,145,0,0
521,2021-09-14,Lombardia,7483,28085,1167,170,0,0,7523117,6658706,247959,315,0,0
