,data,Regione,Dose1,Dose2,DoseUnica,Booster1,Booster3Dosi,Booster2,Dose1Cum,Dose2Cum,DoseUnicaCum,Booster1Cum,Booster3DosiCum,Booster2Cum
523,2021-09-15,Lombardia,8156,25389,1267,214,0,0,7531273,6684095,249226,529,0,0
525,2021-09-16,Lombardia,7895,20841,1246,172,0,0,7539168,6704936,250472,701,0,0
527,2021-09-17,Lombardia,9629,19317,1306,149,0,0,7548797,6724253,251778,850,0,0
529,2021-09-18,Lombardia,12793,19898,1499,105,0,0,7561590,6744151,253277,955,0,0
531,2021-09-19,Lombardia,10245,13737,1069,53,0,0,7571835,6757888,254346,1008,0,0
533,2021-09-20,Lombardia,11079,39367,1124,2342,0,0,7582914,6797255,255470,3350,0,0
535,2021-09-21,Lombardia,12444,32554,1189,2575,0,0,7595358,6829809,256659,5925,0,0
537,2021-09-22,Lombardia,13224,28372,1315,2306,0,0,7608582,6858181,257974,8231,0,0
539,2021-09-23,Lombardia,12905,24589,1232,1153,0,0,7621487,6882770,259206,9384,0,0
541,2021-09-24,Lombardia,12898,25276,1348,1053,0,0,7634385,6908046,260554,10437,0,0
543,2021-09-25,Lombardia,13128,24631,1282,369,0,0,7647513,6932677,261836,10806,0,0
545,2021-09-26,Lombardia,9104,14498,841,168,0,0,7656617,6947175,262677,10974,0,0
547,2021-09-27,Lombardia,12842,21771,1101,849,0,0,7669459,6968946,263778,11823,0,0
549,2021-09-28,Lombardia,12815,17451,1157,1074,0,0,7682274,6986397,264935,12897,0,0
551,2021-09-29,Lombardia,11049,16491,1151,1047,0,0,7693323,7002888,266086,13944,0,0
553,2021-09-30,Lombardia,11212,14839,1004,887,0,0,7704535,7017727,267090,14831,0,0
555,2021-10-01,Lombardia,10065,12454,1052,1056,0,0,7714600,7030181,268142,15887,0,0
557,2021-10-02,Lombardia,9013,13371,979,711,0,0,7723613,7043552,269121,16598,0,0
559,2021-10-03,Lombardia,5274,7860,539,316,0,0,7728887,7051412,269660,16914,0,0
561,2021-10-04,Lombardia,7863,10288,829,4812,0,0,7736750,7061700,270489,21726,0,0
563,2021-10-05,Lombardia,7570,8674,847,5064,0,0,7744320,7070374,271336,26790,0,0
565,2021-10-06,Lombardia,7546,8662,835,4476,0,0,7751866,7079036,272171,31266,0,0
567,2021-10-07,Lombardia,7904,8834,884,4225,0,0,7759770,7087870,273055,35491,0,0
569,2021-10-08,Lombardia,7655,11099,890,3777,0,0,7767425,7098969,273945,39268,0,0
571,2021-10-09,Lombardia,6797,10825,763,3448,0,0,7774222,7109794,274708,42716,0,0
573,2021-10-10,Lombardia,2970,5406,334,1792,0,0,7777192,7115200,275042,44508,0,0
575,2021-10-11,Lombardia,7188,14089,759,5460,0,0,7784380,7129289,275801,49968,0,0
577,2021-10-12,Lombardia,7509,12692,723,6530,0,0,7791889,7141981,276524,56498,0,0
579,2021-10-13,Lombardia,8396,13347,689,6630,0,0,7800285,7155328,277213,63128,0,0
581,2021-10-14,Lombardia,8664,12794,784,7193,0,0,7808949,7168122,277997,70321,0,0
583,2021-10-15,Lombardia,8042,12602,841,7276,0,0,7816991,7180724,278838,77597,0,0
585,2021-10-16,Lombardia,6563,10931,803,4482,0,0,7823554,7191655,279641,82079,0,0
587,2021-10-17,Lombardia,2944,6447,302,1988,0,0,7826498,7198102,279943,84067,0,0
589,2021-10-18,Lombardia,5552,15104,655,8899,0,0,7832050,7213206,280598,92966,0,0
591,2021-10-19,Lombardia,5276,13169,643,12830,0,0,7837326,7226375,281241,105796,0,0
593,2021-10-20,Lombardia,4897,11600,618,14881,0,0,7842223,7237975,281859,120677,0,0
595,2021-10-21,Lombardia,4670,10813,631,15132,0,0,7846893,7248788,282490,135809,0,0
597,2021-10-22,Lombardia,4480,10661,681,14529,0,0,7851373,7259449,283171,150338,0,0
599,2021-10-23,Lombardia,3029,9299,499,8532,0,0,7854402,7268748,283670,158870,0,0
601,2021-10-24,Lombardia,1047,3376,161,3728,0,0,7855449,7272124,283831,162598,0,0
603,2021-10-25,Lombardia,3719,10366,610,16463,0,0,7859168,7282490,284441,179061,0,0
605,2021-10-26,Lombardia,3288,8287,478,19368,0,0,7862456,7290777,284919,198429,0,0
607,2021-10-27,Lombardia,2869,7601,408,20564,0,0,7865325,7298378,285327,218993,0,0
609,2021-10-28,Lombardia,2620,7755,398,20953,0,0,7867945,7306133,285725,239946,0,0
611,2021-10-29,Lombardia,2379,7699,365,20208,0,0,7870324,7313832,286090,260154,0,0
613,2021-10-30,Lombardia,1852,5888,321,10681,0,0,7872176,7319720,286411,270835,0,0
615,2021-10-31,Lombardia,555,1839,93,3454,0,0,7872731,7321559,286504,274289,0,0
617,2021-11-01,Lombardia,964,3008,140,8450,0,0,7873695,7324567,286644,282739,0,0
619,2021-11-02,Lombardia,2448,7540,335,20447,0,0,7876143,7332107,286979,303186,0,0
621,2021-11-03,Lombardia,2287,6644,371,23428,0,0,7878430,7338751,287350,326614,0,0
623,2021-11-04,Lombardia,2250,6533,324,23628,0,0,7880680,7345284,287674,350242,0,0
625,2021-11-05,Lombardia,2464,6483,288,24319,0,0,7883144,7351767,287962,374561,0,0
627,2021-11-06,Lombardia,1832,5012,193,14179,0,0,7884976,7356779,288155,388740,0,0
629,2021-11-07,Lombardia,603,1616,78,5042,0,0,7885579,7358395,288233,393782,0,0
631,2021-11-08,Lombardia,2428,6808,335,25657,0,0,7888007,7365203,288568,419439,0,0
633,2021-11-09,Lombardia,2338,5813,260,28187,0,0,7890345,7371016,288828,447626,0,0
635,2021-11-10,Lombardia,2574,5259,260,28634,0,0,7892919,7376275,289088,476260,0,0
637,2021-11-11,Lombardia,2533,5544,232,27411,0,0,7895452,7381819,289320,503671,0,0
639,2021-11-12,Lombardia,2337,6113,208,27146,0,0,7897789,7387932,289528,530817,0,0
641,2021-11-13,Lombardia,1958,4390,192,17957,0,0,7899747,7392322,289720,548774,0,0
643,2021-11-14,Lombardia,696,1287,53,6182,0,0,7900443,7393609,289773,554956,0,0
645,2021-11-15,Lombardia,2247,4688,211,32534,0,0,7902690,7398297,289984,587490,0,0
647,2021-11-16,Lombardia,2259,4055,210,35928,0,0,7904949,7402352,290194,623418,0,0
649,2021-11-17,Lombardia,2265,3774,168,35484,0,0,7907214,7406126,290362,658902,0,0
651,2021-11-18,Lombardia,2377,3823,175,37063,0,0,7909591,7409949,290537,695965,0,0
653,2021-11-19,Lombardia,2353,3543,175,38323,0,0,7911944,7413492,290712,734288,0,0
655,2021-11-20,Lombardia,1906,2861,149,29307,0,0,7913850,7416353,290861,763595,0,0
657,2021-11-21,Lombardia,727,787,54,10038,0,0,7914577,7417140,290915,773633,0,0
659,2021-11-22,Lombardia,2609,2763,203,39185,0,0,7917186,7419903,291118,812818,0,0
661,2021-11-23,Lombardia,2550,2869,180,42612,0,0,7919736,7422772,291298,855430,0,0
663,2021-11-24,Lombardia,2637,3765,154,41785,0,0,7922373,7426537,291452,897215,0,0
665,2021-11-25,Lombardia,3044,2726,218,44208,0,0,7925417,7429263,291670,941423,0,0
667,2021-11-26,Lombardia,2854,2940,229,45847,0,0,7928271,7432203,291899,987270,0,0
669,2021-11-27,Lombardia,2546,2475,231,38928,0,0,7930817,7434678,292130,1026198,0,0
671,2021-11-28,Lombardia,993,731,69,13598,0,0,7931810,7435409,292199,1039796,0,0
673,2021-11-29,Lombardia,3846,2679,276,56400,0,0,7935656,7438088,292475,1096196,0,0
675,2021-11-30,Lombardia,3650,2721,334,59600,0,0,7939306,7440809,292809,1155796,0,0
677,2021-12-01,Lombardia,3476,2803,310,61897,0,0,7942782,7443612,293119,1217693,0,0
679,2021-12-02,Lombardia,3485,2653,307,74995,0,0,7946267,7446265,293426,1292688,0,0
681,2021-12-03,Lombardia,3410,2570,352,77266,0,0,7949677,7448835,293778,1369954,0,0
683,2021-12-04,Lombardia,3360,2423,333,73503,0,0,7953037,7451258,294111,1443457,0,0
685,2021-12-05,Lombardia,2211,976,230,52580,0,0,7955248,7452234,294341,1496037,0,0
687,2021-12-06,Lombardia,4481,2786,462,83854,0,0,7959729,7455020,294803,1579891,0,0
689,2021-12-07,Lombardia,4148,2318,418,84962,1,0,7963877,7457338,295221,1664853,1,0
691,2021-12-08,Lombardia,2010,687,225,57613,0,0,7965887,7458025,295446,1722466,1,0
693,2021-12-09,Lombardia,3798,4128,434,88309,0,0,7969685,7462153,295880,1810775,1,0
695,2021-12-10,Lombardia,4048,2733,480,92106,0,0,7973733,7464886,296360,1902881,1,0
697,2021-12-11,Lombardia,3477,1924,426,87363,0,0,7977210,7466810,296786,1990244,1,0
699,2021-12-12,Lombardia,2134,900,265,61236,0,0,7979344,7467710,297051,2051480,1,0
701,2021-12-13,Lombardia,3698,2557,457,95485,0,0,7983042,7470267,297508,2146965,1,0
703,2021-12-14,Lombardia,3811,2263,500,97687,0,0,7986853,7472530,298008,2244652,1,0
705,2021-12-15,Lombardia,3179,2016,398,96816,0,0,7990032,7474546,298406,2341468,1,0
707,2021-12-16,Lombardia,6801,2217,547,98419,0,0,7996833,7476763,298953,2439887,1,0
709,2021-12-17,Lombardia,6563,2229,529,96392,0,0,8003396,7478992,299482,2536279,1,0
711,2021-12-18,Lombardia,10595,1922,622,90776,0,0,8013991,7480914,300104,2627055,1,0
713,2021-12-19,Lombardia,10383,800,633,64693,0,0,8024374,7481714,300737,2691748,1,0
715,2021-12-20,Lombardia,7141,3102,561,97566,0,0,8031515,7484816,301298,2789314,1,0
717,2021-12-21,Lombardia,6892,2948,529,99488,0,0,8038407,7487764,301827,2888802,1,0
719,2021-12-22,Lombardia,7138,2938,560,98004,0,0,8045545,7490702,302387,2986806,1,0
721,2021-12-23,Lombardia,8125,2824,588,95822,0,0,8053670,7493526,302975,3082628,1,0
723,2021-12-24,Lombardia,3065,1252,192,50893,0,0,8056735,7494778,303167,3133521,1,0
725,2021-12-25,Lombardia,256,79,15,4045,0,0,8056991,7494857,303182,3137566,1,0
727,2021-12-26,Lombardia,4389,428,310,42241,0,0,8061380,7495285,303492,3179807,1,0
729,2021-12-27,Lombardia,8586,3970,732,92978,0,0,8069966,7499255,304224,3272785,1,0
731,2021-12-28,Lombardia,8646,3967,743,100033,0,0,8078612,7503222,304967,3372818,1,0
733,2021-12-29,Lombardia,8934,2953,744,99402,0,0,8087546,7506175,305711,3472220,1,0
735,2021-12-30,Lombardia,8603,2851,723,97550,0,0,8096149,7509026,306434,3569770,1,0
737,2021-12-31,Lombardia,3819,1372,311,55772,0,0,8099968,7510398,306745,3625542,1,0
739,2022-01-01,Lombardia,1051,250,96,8939,0,0,8101019,7510648,306841,3634481,1,0
741,2022-01-02,Lombardia,8564,1547,731,49939,0,0,8109583,7512195,307572,3684420,1,0
743,2022-01-03,Lombardia,9226,5004,832,89456,0,0,8118809,7517199,308404,3773876,1,0
745,2022-01-04,Lombardia,9724,4215,771,91469,0,0,8128533,7521414,309175,3865345,1,0
747,2022-01-05,Lombardia,8738,3269,737,93422,0,0,8137271,7524683,309912,3958767,1,0
749,2022-01-06,Lombardia,5607,3308,383,52785,0,0,8142878,7527991,310295,4011552,1,0
751,2022-01-07,Lombardia,9709,7348,682,87778,0,0,8152587,7535339,310977,4099330,1,0
753,2022-01-08,Lombardia,12429,10227,746,84037,0,0,8165016,7545566,311723,4183367,1,0
755,2022-01-09,Lombardia,10692,9818,642,58337,0,0,8175708,7555384,312365,4241704,1,0
757,2022-01-10,Lombardia,9791,8262,619,97314,0,0,8185499,7563646,312984,4339018,1,0
759,2022-01-11,Lombardia,10743,7516,612,96903,0,0,8196242,7571162,313596,4435921,1,0
761,2022-01-12,Lombardia,10054,7278,535,95770,0,0,8206296,7578440,314131,4531691,1,0
763,2022-01-13,Lombardia,9383,7902,491,94605,0,0,8215679,7586342,314622,4626296,1,0
765,2022-01-14,Lombardia,9663,6633,454,96028,0,0,8225342,7592975,315076,4722324,1,0
767,2022-01-15,Lombardia,15712,4046,650,92646,0,0,8241054,7597021,315726,4814970,1,0
769,2022-01-16,Lombardia,12840,4849,539,58064,0,0,8253894,7601870,316265,4873034,1,0
771,2022-01-17,Lombardia,7726,7730,353,89153,0,0,8261620,7609600,316618,4962187,1,0
773,2022-01-18,Lombardia,8023,7563,358,88737,0,0,8269643,7617163,316976,5050924,1,0
775,2022-01-19,Lombardia,7103,7721,333,85302,0,0,8276746,7624884,317309,5136226,1,0
777,2022-01-20,Lombardia,6171,7172,310,86471,0,0,8282917,7632056,317619,5222697,1,0
779,2022-01-21,Lombardia,6418,5615,272,85840,0,0,8289335,7637671,317891,5308537,1,0
781,2022-01-22,Lombardia,10354,3922,377,89032,0,0,8299689,7641593,318268,5397569,1,0
783,2022-01-23,Lombardia,8052,5949,264,51760,0,0,8307741,7647542,318532,5449329,1,0
785,2022-01-24,Lombardia,5443,7682,253,82584,0,0,8313184,7655224,318785,5531913,1,0
787,2022-01-25,Lombardia,5231,8167,228,83563,0,0,8318415,7663391,319013,5615476,1,0
789,2022-01-26,Lombardia,4808,7424,201,78939,0,0,8323223,7670815,319214,5694415,1,0
791,2022-01-27,Lombardia,4627,5972,190,77248,0,0,8327850,7676787,319404,5771663,1,0
793,2022-01-28,Lombardia,5219,7864,238,78012,0,0,8333069,7684651,319642,5849675,1,0
795,2022-01-29,Lombardia,10386,10697,354,82082,0,0,8343455,7695348,319996,5931757,1,0
797,2022-01-30,Lombardia,7676,9305,264,43258,0,0,8351131,7704653,320260,5975015,1,0
799,2022-01-31,Lombardia,4148,8425,225,65905,0,0,8355279,7713078,320485,6040920,1,0
801,2022-02-01,Lombardia,3407,9594,183,56249,0,0,8358686,7722672,320668,6097169,1,0
803,2022-02-02,Lombardia,2916,8934,159,51023,0,0,8361602,7731606,320827,6148192,1,0
805,2022-02-03,Lombardia,2445,7537,131,46763,0,0,8364047,7739143,320958,6194955,1,0
807,2022-02-04,Lombardia,2911,9594,126,47071,0,0,8366958,7748737,321084,6242026,1,0
809,2022-02-05,Lombardia,5908,14076,250,47544,0,0,8372866,7762813,321334,6289570,1,0
811,2022-02-06,Lombardia,3571,11916,108,20342,0,0,8376437,7774729,321442,6309912,1,0
813,2022-02-07,Lombardia,2156,9097,150,35734,0,0,8378593,7783826,321592,6345646,1,0
815,2022-02-08,Lombardia,1978,9234,101,32694,0,0,8380571,7793060,321693,6378340,1,0
817,2022-02-09,Lombardia,1590,7418,100,28509,0,0,8382161,7800478,321793,6406849,1,0
819,2022-02-10,Lombardia,1535,7071,89,28591,0,0,8383696,7807549,321882,6435440,1,0
821,2022-02-11,Lombardia,1779,7628,91,30631,0,0,8385475,7815177,321973,6466071,1,0
823,2022-02-12,Lombardia,3222,11459,163,29394,0,0,8388697,7826636,322136,6495465,1,0
825,2022-02-13,Lombardia,1624,8015,87,11297,0,0,8390321,7834651,322223,6506762,1,0
827,2022-02-14,Lombardia,915,6705,98,22071,0,0,8391236,7841356,322321,6528833,1,0
829,2022-02-15,Lombardia,970,5862,91,22188,0,0,8392206,7847218,322412,6551021,1,0
831,2022-02-16,Lombardia,927,5962,67,19039,0,0,8393133,7853180,322479,6570060,1,0
833,2022-02-17,Lombardia,749,5332,65,19378,1,0,8393882,7858512,322544,6589438,2,0
835,2022-02-18,Lombardia,981,5719,88,21327,0,0,8394863,7864231,322632,6610765,2,0
837,2022-02-19,Lombardia,1367,10006,125,22324,0,0,8396230,7874237,322757,6633089,2,0
839,2022-02-20,Lombardia,694,6833,57,8946,0,0,8396924,7881070,322814,6642035,2,0
841,2022-02-21,Lombardia,710,5197,63,19621,0,0,8397634,7886267,322877,6661656,2,0
843,2022-02-22,Lombardia,601,3927,67,16945,0,0,8398235,7890194,322944,6678601,2,0
845,2022-02-23,Lombardia,609,3097,65,14326,0,0,8398844,7893291,323009,6692927,2,0
847,2022-02-24,Lombardia,511,2661,53,14566,1,0,8399355,7895952,323062,6707493,3,0
849,2022-02-25,Lombardia,609,3676,58,17283,0,0,8399964,7899628,323120,6724776,3,0
851,2022-02-26,Lombardia,901,6105,109,19562,0,0,8400865,7905733,323229,6744338,3,0
853,2022-02-27,Lombardia,396,3859,45,7743,0,0,8401261,7909592,323274,6752081,3,0
855,2022-02-28,Lombardia,797,3150,93,16125,5,0,8402058,7912742,323367,6768206,8,0
857,2022-03-01,Lombardia,856,2104,71,9992,70,0,8402914,7914846,323438,6778198,78,0
859,2022-03-02,Lombardia,653,1695,60,8897,123,0,8403567,7916541,323498,6787095,201,0
861,2022-03-03,Lombardia,568,1459,50,9430,124,0,8404135,7918000,323548,6796525,325,0
863,2022-03-04,Lombardia,547,2120,63,11645,137,0,8404682,7920120,323611,6808170,462,0
865,2022-03-05,Lombardia,756,3969,104,13621,110,0,8405438,7924089,323715,6821791,572,0
867,2022-03-06,Lombardia,195,1234,39,4706,16,0,8405633,7925323,323754,6826497,588,0
869,2022-03-07,Lombardia,381,1417,39,10757,143,0,8406014,7926740,323793,6837254,731,0
871,2022-03-08,Lombardia,370,1180,38,9254,189,0,8406384,7927920,323831,6846508,920,0
873,2022-03-09,Lombardia,395,1049,40,8421,117,0,8406779,7928969,323871,6854929,1037,0
875,2022-03-10,Lombardia,419,1073,40,8686,245,0,8407198,7930042,323911,6863615,1282,0
877,2022-03-11,Lombardia,545,1455,72,11043,231,0,8407743,7931497,323983,6874658,1513,0
879,2022-03-12,Lombardia,672,1770,88,13313,420,0,8408415,7933267,324071,6887971,1933,0
881,2022-03-13,Lombardia,281,776,35,4284,61,0,8408696,7934043,324106,6892255,1994,0
883,2022-03-14,Lombardia,455,1152,32,9159,221,0,8409151,7935195,324138,6901414,2215,0
885,2022-03-15,Lombardia,382,855,36,8088,288,0,8409533,7936050,324174,6909502,2503,0
887,2022-03-16,Lombardia,392,721,28,7096,299,0,8409925,7936771,324202,6916598,2802,0
889,2022-03-17,Lombardia,410,703,24,7824,234,0,8410335,7937474,324226,6924422,3036,0
891,2022-03-18,Lombardia,468,1105,50,9257,237,0,8410803,7938579,324276,6933679,3273,0
893,2022-03-19,Lombardia,594,1159,74,11318,429,0,8411397,7939738,324350,6944997,3702,0
895,2022-03-20,Lombardia,181,340,19,2342,34,0,8411578,7940078,324369,6947339,3736,0
897,2022-03-21,Lombardia,404,1000,37,8173,269,0,8411982,7941078,324406,6955512,4005,0
899,2022-03-22,Lombardia,303,777,27,6304,181,0,8412285,7941855,324433,6961816,4186,0
901,2022-03-23,Lombardia,327,723,22,6096,219,0,8412612,7942578,324455,6967912,4405,0
903,2022-03-24,Lombardia,311,583,31,6608,267,0,8412923,7943161,324486,6974520,4672,0
905,2022-03-25,Lombardia,305,782,49,7872,264,0,8413228,7943943,324535,6982392,4936,0
907,2022-03-26,Lombardia,490,1101,84,9373,203,0,8413718,7945044,324619,6991765,5139,0
909,2022-03-27,Lombardia,184,433,28,2082,40,0,8413902,7945477,324647,6993847,5179,0
911,2022-03-28,Lombardia,251,662,34,6490,235,0,8414153,7946139,324681,7000337,5414,0
913,2022-03-29,Lombardia,278,505,28,6198,271,0,8414431,7946644,324709,7006535,5685,0
915,2022-03-30,Lombardia,298,499,50,5716,179,0,8414729,7947143,324759,7012251,5864,0
917,2022-03-31,Lombardia,271,458,20,5238,214,0,8415000,7947601,324779,7017489,6078,0
919,2022-04-01,Lombardia,240,445,43,5710,195,0,8415240,7948046,324822,7023199,6273,0
921,2022-04-02,Lombardia,334,708,114,6357,111,0,8415574,7948754,324936,7029556,6384,0
923,2022-04-03,Lombardia,103,202,41,1278,32,0,8415677,7948956,324977,7030834,6416,0
925,2022-04-04,Lombardia,187,611,39,4665,163,0,8415864,7949567,325016,7035499,6579,0
927,2022-04-05,Lombardia,187,319,29,4305,147,0,8416051,7949886,325045,7039804,6726,0
929,2022-04-06,Lombardia,205,426,39,4323,187,0,8416256,7950312,325084,7044127,6913,0
931,2022-04-07,Lombardia,174,386,25,4358,156,0,8416430,7950698,325109,7048485,7069,0
933,2022-04-08,Lombardia,181,564,43,5337,249,0,8416611,7951262,325152,7053822,7318,0
935,2022-04-09,Lombardia,268,654,99,6816,168,0,8416879,7951916,325251,7060638,7486,0
937,2022-04-10,Lombardia,79,170,69,1126,26,0,8416958,7952086,325320,7061764,7512,0
939,2022-04-11,Lombardia,170,465,45,4652,209,0,8417128,7952551,325365,7066416,7721,0
941,2022-04-12,Lombardia,146,338,36,4131,229,63,8417274,7952889,325401,7070547,7950,63
943,2022-04-13,Lombardia,179,336,58,4283,373,457,8417453,7953225,325459,7074830,8323,520
945,2022-04-14,Lombardia,206,339,54,4517,852,1997,8417659,7953564,325513,7079347,9175,2517
947,2022-04-15,Lombardia,147,407,42,4173,631,1752,8417806,7953971,325555,7083520,9806,4269
949,2022-04-16,Lombardia,141,317,80,3164,401,772,8417947,7954288,325635,7086684,10207,5041
951,2022-04-17,Lombardia,2,1,2,36,0,7,8417949,7954289,325637,7086720,10207,5048
953,2022-04-18,Lombardia,12,13,8,237,118,508,8417961,7954302,325645,7086957,10325,5556
955,2022-04-19,Lombardia,180,546,71,4049,1004,2685,8418141,7954848,325716,7091006,11329,8241
957,2022-04-20,Lombardia,149,360,64,3930,1346,3155,8418290,7955208,325780,7094936,12675,11396
959,2022-04-21,Lombardia,126,324,45,3350,1250,2680,8418416,7955532,325825,7098286,13925,14076
961,2022-04-22,Lombardia,165,350,63,3900,979,3476,8418581,7955882,325888,7102186,14904,17552
963,2022-04-23,Lombardia,229,504,134,3988,1104,2971,8418810,7956386,326022,7106174,16008,20523
965,2022-04-24,Lombardia,42,151,51,610,131,324,8418852,7956537,326073,7106784,16139,20847
967,2022-04-25,Lombardia,13,43,14,429,43,310,8418865,7956580,326087,7107213,16182,21157
969,2022-04-26,Lombardia,137,345,55,3006,993,3319,8419002,7956925,326142,7110219,17175,24476
971,2022-04-27,Lombardia,125,234,62,2851,1314,4047,8419127,7957159,326204,7113070,18489,28523
973,2022-04-28,Lombardia,103,221,35,2475,958,4111,8419230,7957380,326239,7115545,19447,32634
975,2022-04-29,Lombardia,143,225,80,2708,888,4401,8419373,7957605,326319,7118253,20335,37035
977,2022-04-30,Lombardia,175,374,157,3107,1438,3233,8419548,7957979,326476,7121360,21773,40268
