"","X","id_ristorante","Location","Regione","Provincia","data","scontrini","lordototale","Prezzo_medio_per_scontrino","Giorno","Month","Year","Season","Weekend","Festivo","Popolazione","Precipitazioni.mm.","Pioggia","ColoreCOVID","Dose1","Dose2","DoseUnica","Booster1","Booster3Dosi","Booster2","Dose1Cum","Dose2Cum","DoseUnicaCum","Booster1Cum","Booster3DosiCum","Booster2Cum","BENZINA","GASOLIO_AUTO","GPL","GASOLIO_RISCALDAMENTO","O.C._FLUIDO_BTZ","O.C._DENSO_BTZ","BENZINA.LITRO","GASOLIO_AUTO.LITRO","GPL.LITRO","GASOLIO_RISCALDAMENTO.LITRO","O.C._FLUIDO_BTZ.LITRO","O.C._DENSO_BTZ.LITRO","Durum_Wheat","Feed_Barley","Maize","Milling_Wheat"
"65",848,"R000","Montebello","Lombardia","Pavia",2020-04-28,0,0,0,"Tuesday","4","2020","Spring","False","False",1525,4.8,"True","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1391.61,1287.06,598.97,1061.43,616.55,278.75,1.39161,1.28706,0.59897,1.06143,0.61655,0.27875,282.5,179.5,185,210.5
"66",849,"R000","Montebello","Lombardia","Pavia",2020-04-29,0,0,0,"Wednesday","4","2020","Spring","False","False",1525,0.4,"True","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1391.61,1287.06,598.97,1061.43,616.55,278.75,1.39161,1.28706,0.59897,1.06143,0.61655,0.27875,282.5,179.5,185,210.5
"67",850,"R000","Montebello","Lombardia","Pavia",2020-04-30,0,0,0,"Thursday","4","2020","Spring","False","False",1525,0.6,"True","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1391.61,1287.06,598.97,1061.43,616.55,278.75,1.39161,1.28706,0.59897,1.06143,0.61655,0.27875,282.5,177.5,183,209.5
"68",851,"R000","Montebello","Lombardia","Pavia",2020-05-01,0,0,0,"Friday","5","2020","Spring","False","True",1525,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1391.61,1287.06,598.97,1061.43,616.55,278.75,1.39161,1.28706,0.59897,1.06143,0.61655,0.27875,282.5,177.5,183,209.5
"69",852,"R000","Montebello","Lombardia","Pavia",2020-05-02,0,0,0,"Saturday","5","2020","Spring","True","False",1525,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1391.61,1287.06,598.97,1061.43,616.55,278.75,1.39161,1.28706,0.59897,1.06143,0.61655,0.27875,282.5,177.5,183,209.5
"70",853,"R000","Montebello","Lombardia","Pavia",2020-05-03,0,0,0,"Sunday","5","2020","Spring","True","True",1525,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1391.61,1287.06,598.97,1061.43,616.55,278.75,1.39161,1.28706,0.59897,1.06143,0.61655,0.27875,282.5,177.5,183,209.5
"71",854,"R000","Montebello","Lombardia","Pavia",2020-05-04,0,0,0,"Monday","5","2020","Spring","False","False",1525,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1374.28,1267.15,597.69,1051.46,635.91,283.13,1.37428,1.26715,0.59769,1.05146,0.63591,0.28313,282.5,177.5,183,209.5
"72",855,"R000","Montebello","Lombardia","Pavia",2020-05-05,0,0,0,"Tuesday","5","2020","Spring","False","False",1525,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1374.28,1267.15,597.69,1051.46,635.91,283.13,1.37428,1.26715,0.59769,1.05146,0.63591,0.28313,282.5,177.5,183,209.5
"73",856,"R000","Montebello","Lombardia","Pavia",2020-05-06,0,0,0,"Wednesday","5","2020","Spring","False","False",1525,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1374.28,1267.15,597.69,1051.46,635.91,283.13,1.37428,1.26715,0.59769,1.05146,0.63591,0.28313,282.5,177.5,183,209.5
"74",857,"R000","Montebello","Lombardia","Pavia",2020-05-07,181,8414.766,46.4904198895028,"Thursday","5","2020","Spring","False","False",1525,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1374.28,1267.15,597.69,1051.46,635.91,283.13,1.37428,1.26715,0.59769,1.05146,0.63591,0.28313,282.5,175.5,182,207.5
"75",858,"R000","Montebello","Lombardia","Pavia",2020-05-08,239,10221.093,42.766079497908,"Friday","5","2020","Spring","False","False",1525,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1374.28,1267.15,597.69,1051.46,635.91,283.13,1.37428,1.26715,0.59769,1.05146,0.63591,0.28313,282.5,175.5,182,207.5
"76",859,"R000","Montebello","Lombardia","Pavia",2020-05-09,296,14122.998,47.7128310810811,"Saturday","5","2020","Spring","True","False",1525,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1374.28,1267.15,597.69,1051.46,635.91,283.13,1.37428,1.26715,0.59769,1.05146,0.63591,0.28313,282.5,175.5,182,207.5
"77",860,"R000","Montebello","Lombardia","Pavia",2020-05-10,209,9927.63,47.5006220095694,"Sunday","5","2020","Spring","True","True",1525,4.6,"True","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1374.28,1267.15,597.69,1051.46,635.91,283.13,1.37428,1.26715,0.59769,1.05146,0.63591,0.28313,282.5,175.5,182,207.5
"78",861,"R000","Montebello","Lombardia","Pavia",2020-05-11,237,9040.329,38.1448481012658,"Monday","5","2020","Spring","False","False",1525,15,"True","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1362.01,1252.79,595.32,1066.18,643.55,304.75,1.36201,1.25279,0.59532,1.06618,0.64355,0.30475,282.5,175.5,182,207.5
"79",862,"R000","Montebello","Lombardia","Pavia",2020-05-12,200,7023.645,35.118225,"Tuesday","5","2020","Spring","False","False",1525,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1362.01,1252.79,595.32,1066.18,643.55,304.75,1.36201,1.25279,0.59532,1.06618,0.64355,0.30475,282.5,175.5,182,207.5
"80",863,"R000","Montebello","Lombardia","Pavia",2020-05-13,228,9067.194,39.7683947368421,"Wednesday","5","2020","Spring","False","False",1525,0.6,"True","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1362.01,1252.79,595.32,1066.18,643.55,304.75,1.36201,1.25279,0.59532,1.06618,0.64355,0.30475,282.5,175.5,182,207.5
"81",864,"R000","Montebello","Lombardia","Pavia",2020-05-14,241,8526.87,35.3812033195021,"Thursday","5","2020","Spring","False","False",1525,16.4,"True","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1362.01,1252.79,595.32,1066.18,643.55,304.75,1.36201,1.25279,0.59532,1.06618,0.64355,0.30475,282.5,172.5,182,205.5
"82",865,"R000","Montebello","Lombardia","Pavia",2020-05-15,290,11130.615,38.3814310344828,"Friday","5","2020","Spring","False","False",1525,7,"True","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1362.01,1252.79,595.32,1066.18,643.55,304.75,1.36201,1.25279,0.59532,1.06618,0.64355,0.30475,282.5,172.5,182,205.5
"83",866,"R000","Montebello","Lombardia","Pavia",2020-05-16,315,13325.958,42.3046285714286,"Saturday","5","2020","Spring","True","False",1525,8,"True","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1362.01,1252.79,595.32,1066.18,643.55,304.75,1.36201,1.25279,0.59532,1.06618,0.64355,0.30475,282.5,172.5,182,205.5
"84",867,"R000","Montebello","Lombardia","Pavia",2020-05-17,273,12318.075,45.1211538461538,"Sunday","5","2020","Spring","True","True",1525,3.6,"True","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1362.01,1252.79,595.32,1066.18,643.55,304.75,1.36201,1.25279,0.59532,1.06618,0.64355,0.30475,282.5,172.5,182,205.5
"85",868,"R000","Montebello","Lombardia","Pavia",2020-05-18,285,12590.37,44.1767368421053,"Monday","5","2020","Spring","False","False",1525,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1356.75,1247.39,593.8,1069.93,671.5,312.63,1.35675,1.24739,0.5938,1.06993,0.6715,0.31263,282.5,172.5,182,205.5
"86",869,"R000","Montebello","Lombardia","Pavia",2020-05-19,311,11622.285,37.370691318328,"Tuesday","5","2020","Spring","False","False",1525,5.2,"True","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1356.75,1247.39,593.8,1069.93,671.5,312.63,1.35675,1.24739,0.5938,1.06993,0.6715,0.31263,282.5,172.5,182,205.5
"87",870,"R000","Montebello","Lombardia","Pavia",2020-05-20,297,10154.565,34.1904545454545,"Wednesday","5","2020","Spring","False","False",1525,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1356.75,1247.39,593.8,1069.93,671.5,312.63,1.35675,1.24739,0.5938,1.06993,0.6715,0.31263,282.5,172.5,182,205.5
"88",871,"R000","Montebello","Lombardia","Pavia",2020-05-21,323,11465.82,35.4978947368421,"Thursday","5","2020","Spring","False","False",1525,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1356.75,1247.39,593.8,1069.93,671.5,312.63,1.35675,1.24739,0.5938,1.06993,0.6715,0.31263,277.5,170.5,181,203.5
"89",872,"R000","Montebello","Lombardia","Pavia",2020-05-22,287,12660.381,44.1128257839721,"Friday","5","2020","Spring","False","False",1525,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1356.75,1247.39,593.8,1069.93,671.5,312.63,1.35675,1.24739,0.5938,1.06993,0.6715,0.31263,277.5,170.5,181,203.5
"90",873,"R000","Montebello","Lombardia","Pavia",2020-05-23,458,18258.21,39.8650873362445,"Saturday","5","2020","Spring","True","False",1525,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1356.75,1247.39,593.8,1069.93,671.5,312.63,1.35675,1.24739,0.5938,1.06993,0.6715,0.31263,277.5,170.5,181,203.5
"91",874,"R000","Montebello","Lombardia","Pavia",2020-05-24,457,16288.29,35.641772428884,"Sunday","5","2020","Spring","True","True",1525,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1356.75,1247.39,593.8,1069.93,671.5,312.63,1.35675,1.24739,0.5938,1.06993,0.6715,0.31263,277.5,170.5,181,203.5
"92",875,"R000","Montebello","Lombardia","Pavia",2020-05-25,326,10542.798,32.3398711656442,"Monday","5","2020","Spring","False","False",1525,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1366.77,1256.37,593.22,1087.89,698.55,353.44,1.36677,1.25637,0.59322,1.08789,0.69855,0.35344,277.5,170.5,181,203.5
"93",876,"R000","Montebello","Lombardia","Pavia",2020-05-26,321,10955.547,34.1294299065421,"Tuesday","5","2020","Spring","False","False",1525,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1366.77,1256.37,593.22,1087.89,698.55,353.44,1.36677,1.25637,0.59322,1.08789,0.69855,0.35344,277.5,170.5,181,203.5
"94",877,"R000","Montebello","Lombardia","Pavia",2020-05-27,307,9488.745,30.9079641693811,"Wednesday","5","2020","Spring","False","False",1525,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1366.77,1256.37,593.22,1087.89,698.55,353.44,1.36677,1.25637,0.59322,1.08789,0.69855,0.35344,277.5,170.5,181,203.5
"95",878,"R000","Montebello","Lombardia","Pavia",2020-05-28,329,9804.078,29.7996291793313,"Thursday","5","2020","Spring","False","False",1525,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1366.77,1256.37,593.22,1087.89,698.55,353.44,1.36677,1.25637,0.59322,1.08789,0.69855,0.35344,276.5,168.5,180,201.5
"96",879,"R000","Montebello","Lombardia","Pavia",2020-05-29,367,13563.234,36.9570408719346,"Friday","5","2020","Spring","False","False",1525,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1366.77,1256.37,593.22,1087.89,698.55,353.44,1.36677,1.25637,0.59322,1.08789,0.69855,0.35344,276.5,168.5,180,201.5
"97",880,"R000","Montebello","Lombardia","Pavia",2020-05-30,497,18142.245,36.5035110663984,"Saturday","5","2020","Spring","True","False",1525,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1366.77,1256.37,593.22,1087.89,698.55,353.44,1.36677,1.25637,0.59322,1.08789,0.69855,0.35344,276.5,168.5,180,201.5
"98",881,"R000","Montebello","Lombardia","Pavia",2020-05-31,490,16845.489,34.3785489795918,"Sunday","5","2020","Spring","True","True",1525,3.6,"True","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1366.77,1256.37,593.22,1087.89,698.55,353.44,1.36677,1.25637,0.59322,1.08789,0.69855,0.35344,276.5,168.5,180,201.5
"99",882,"R000","Montebello","Lombardia","Pavia",2020-06-01,420,14438.709,34.3778785714286,"Monday","6","2020","Spring","False","False",1525,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1371.48,1260.85,592.93,1089.68,698,350,1.37148,1.26085,0.59293,1.08968,0.698,0.35,276.5,168.5,180,201.5
"100",883,"R000","Montebello","Lombardia","Pavia",2020-06-02,376,13161.474,35.003920212766,"Tuesday","6","2020","Spring","False","True",1525,1.2,"True","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1371.48,1260.85,592.93,1089.68,698,350,1.37148,1.26085,0.59293,1.08968,0.698,0.35,276.5,168.5,180,201.5
"101",884,"R000","Montebello","Lombardia","Pavia",2020-06-03,357,11881.134,33.280487394958,"Wednesday","6","2020","Spring","False","False",1525,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1371.48,1260.85,592.93,1089.68,698,350,1.37148,1.26085,0.59293,1.08968,0.698,0.35,276.5,168.5,180,201.5
"102",885,"R000","Montebello","Lombardia","Pavia",2020-06-04,371,12032.226,32.4318760107817,"Thursday","6","2020","Spring","False","False",1525,8,"True","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1371.48,1260.85,592.93,1089.68,698,350,1.37148,1.26085,0.59293,1.08968,0.698,0.35,276.5,168.5,180,200.5
"103",886,"R000","Montebello","Lombardia","Pavia",2020-06-05,384,11463.876,29.85384375,"Friday","6","2020","Spring","False","False",1525,0.2,"True","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1371.48,1260.85,592.93,1089.68,698,350,1.37148,1.26085,0.59293,1.08968,0.698,0.35,276.5,168.5,180,200.5
"104",887,"R000","Montebello","Lombardia","Pavia",2020-06-06,568,18555.966,32.6689542253521,"Saturday","6","2020","Spring","True","False",1525,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1371.48,1260.85,592.93,1089.68,698,350,1.37148,1.26085,0.59293,1.08968,0.698,0.35,276.5,168.5,180,200.5
"105",888,"R000","Montebello","Lombardia","Pavia",2020-06-07,571,21364.155,37.4153327495622,"Sunday","6","2020","Spring","True","True",1525,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1371.48,1260.85,592.93,1089.68,698,350,1.37148,1.26085,0.59293,1.08968,0.698,0.35,276.5,168.5,180,200.5
"106",889,"R000","Montebello","Lombardia","Pavia",2020-06-08,376,12741.84,33.8878723404255,"Monday","6","2020","Spring","False","False",1525,14,"True","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1371.01,1260.4,593.2,1102.43,710.45,366.22,1.37101,1.2604,0.5932,1.10243,0.71045,0.36622,276.5,168.5,180,200.5
"107",890,"R000","Montebello","Lombardia","Pavia",2020-06-09,355,12331.359,34.7362225352113,"Tuesday","6","2020","Spring","False","False",1525,1.2,"True","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1371.01,1260.4,593.2,1102.43,710.45,366.22,1.37101,1.2604,0.5932,1.10243,0.71045,0.36622,276.5,168.5,180,200.5
"108",891,"R000","Montebello","Lombardia","Pavia",2020-06-10,384,11906.001,31.0052109375,"Wednesday","6","2020","Spring","False","False",1525,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1371.01,1260.4,593.2,1102.43,710.45,366.22,1.37101,1.2604,0.5932,1.10243,0.71045,0.36622,276.5,168.5,180,200.5
"109",892,"R000","Montebello","Lombardia","Pavia",2020-06-11,427,14584.239,34.1551264637002,"Thursday","6","2020","Spring","False","False",1525,3,"True","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1371.01,1260.4,593.2,1102.43,710.45,366.22,1.37101,1.2604,0.5932,1.10243,0.71045,0.36622,276.5,NA,180,198.5
"110",893,"R000","Montebello","Lombardia","Pavia",2020-06-12,430,14392.647,33.4712720930233,"Friday","6","2020","Spring","False","False",1525,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1371.01,1260.4,593.2,1102.43,710.45,366.22,1.37101,1.2604,0.5932,1.10243,0.71045,0.36622,276.5,NA,180,198.5
"111",894,"R000","Montebello","Lombardia","Pavia",2020-06-13,525,17951.76,34.1938285714286,"Saturday","6","2020","Spring","True","False",1525,7,"True","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1371.01,1260.4,593.2,1102.43,710.45,366.22,1.37101,1.2604,0.5932,1.10243,0.71045,0.36622,276.5,NA,180,198.5
"112",895,"R000","Montebello","Lombardia","Pavia",2020-06-14,477,17148.807,35.9513773584906,"Sunday","6","2020","Spring","True","True",1525,0.8,"True","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1371.01,1260.4,593.2,1102.43,710.45,366.22,1.37101,1.2604,0.5932,1.10243,0.71045,0.36622,276.5,NA,180,198.5
"113",896,"R000","Montebello","Lombardia","Pavia",2020-06-15,364,11547.117,31.7228489010989,"Monday","6","2020","Spring","False","False",1525,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1377.77,1266.49,593.45,1092.79,706.27,367,1.37777,1.26649,0.59345,1.09279,0.70627,0.367,276.5,NA,180,198.5
"114",897,"R000","Montebello","Lombardia","Pavia",2020-06-16,350,10750.05,30.7144285714286,"Tuesday","6","2020","Spring","False","False",1525,18.8,"True","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1377.77,1266.49,593.45,1092.79,706.27,367,1.37777,1.26649,0.59345,1.09279,0.70627,0.367,276.5,NA,180,198.5
"115",898,"R000","Montebello","Lombardia","Pavia",2020-06-17,374,12179.16,32.5645989304813,"Wednesday","6","2020","Spring","False","False",1525,7.2,"True","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1377.77,1266.49,593.45,1092.79,706.27,367,1.37777,1.26649,0.59345,1.09279,0.70627,0.367,276.5,NA,180,198.5
"116",899,"R000","Montebello","Lombardia","Pavia",2020-06-18,371,12185.262,32.844371967655,"Thursday","6","2020","Spring","False","False",1525,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1377.77,1266.49,593.45,1092.79,706.27,367,1.37777,1.26649,0.59345,1.09279,0.70627,0.367,276.5,NA,181,NA
"117",900,"R000","Montebello","Lombardia","Pavia",2020-06-19,424,13438.575,31.6947523584906,"Friday","6","2020","Spring","False","False",1525,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1377.77,1266.49,593.45,1092.79,706.27,367,1.37777,1.26649,0.59345,1.09279,0.70627,0.367,276.5,NA,181,NA
"118",901,"R000","Montebello","Lombardia","Pavia",2020-06-20,485,16889.85,34.8244329896907,"Saturday","6","2020","Spring","True","False",1525,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1377.77,1266.49,593.45,1092.79,706.27,367,1.37777,1.26649,0.59345,1.09279,0.70627,0.367,276.5,NA,181,NA
"119",902,"R000","Montebello","Lombardia","Pavia",2020-06-21,467,15460.47,33.1059314775161,"Sunday","6","2020","Summer","True","True",1525,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1377.77,1266.49,593.45,1092.79,706.27,367,1.37777,1.26649,0.59345,1.09279,0.70627,0.367,276.5,NA,181,NA
"120",903,"R000","Montebello","Lombardia","Pavia",2020-06-22,296,8243.505,27.8496790540541,"Monday","6","2020","Summer","False","False",1525,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1385.38,1273.05,593.54,1110.29,714.36,377.78,1.38538,1.27305,0.59354,1.11029,0.71436,0.37778,276.5,NA,181,NA
"121",904,"R000","Montebello","Lombardia","Pavia",2020-06-23,347,10360.278,29.8567089337176,"Tuesday","6","2020","Summer","False","False",1525,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1385.38,1273.05,593.54,1110.29,714.36,377.78,1.38538,1.27305,0.59354,1.11029,0.71436,0.37778,276.5,NA,181,NA
"122",905,"R000","Montebello","Lombardia","Pavia",2020-06-24,383,11300.31,29.504725848564,"Wednesday","6","2020","Summer","False","False",1525,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1385.38,1273.05,593.54,1110.29,714.36,377.78,1.38538,1.27305,0.59354,1.11029,0.71436,0.37778,276.5,NA,181,NA
"123",906,"R000","Montebello","Lombardia","Pavia",2020-06-25,412,12037.734,29.2178009708738,"Thursday","6","2020","Summer","False","False",1525,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1385.38,1273.05,593.54,1110.29,714.36,377.78,1.38538,1.27305,0.59354,1.11029,0.71436,0.37778,276.5,NA,183,NA
"124",907,"R000","Montebello","Lombardia","Pavia",2020-06-26,422,13933.215,33.0170971563981,"Friday","6","2020","Summer","False","False",1525,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1385.38,1273.05,593.54,1110.29,714.36,377.78,1.38538,1.27305,0.59354,1.11029,0.71436,0.37778,276.5,NA,183,NA
"125",908,"R000","Montebello","Lombardia","Pavia",2020-06-27,501,15484.743,30.9076706586826,"Saturday","6","2020","Summer","True","False",1525,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1385.38,1273.05,593.54,1110.29,714.36,377.78,1.38538,1.27305,0.59354,1.11029,0.71436,0.37778,276.5,NA,183,NA
"126",909,"R000","Montebello","Lombardia","Pavia",2020-06-28,518,18185.31,35.1067760617761,"Sunday","6","2020","Summer","True","True",1525,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1385.38,1273.05,593.54,1110.29,714.36,377.78,1.38538,1.27305,0.59354,1.11029,0.71436,0.37778,276.5,NA,183,NA
"127",910,"R000","Montebello","Lombardia","Pavia",2020-06-29,379,10379.583,27.3867625329815,"Monday","6","2020","Summer","False","False",1525,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1399.18,1285.53,594.31,1112.39,711.18,375.67,1.39918,1.28553,0.59431,1.11239,0.71118,0.37567,276.5,NA,183,NA
