,DATA_RILEVAZIONE,BENZINA,GASOLIO_AUTO,GPL,GASOLIO_RISCALDAMENTO,O.C._FLUIDO_BTZ,O.C._DENSO_BTZ,BENZINA/LITRO,GASOLIO_AUTO/LITRO,GPL/LITRO,GASOLIO_RISCALDAMENTO/LITRO,O.C._FLUIDO_BTZ/LITRO,O.C._DENSO_BTZ/LITRO
646,2018-01-08,1561.51,1435.68,677.6,1230.87,821.34,421.3,1.56151,1.43568,0.6776,1.23087,0.8213400000000001,0.4213
647,2018-01-15,1566.62,1441.24,677.56,1242.54,832.9,421.1,1.56662,1.44124,0.6775599999999999,1.24254,0.8329,0.42110000000000003
648,2018-01-22,1571.37,1446.52,677.48,1235.87,826.01,413.74,1.57137,1.44652,0.67748,1.2358699999999998,0.82601,0.41374
649,2018-01-29,1572.83,1447.78,677.71,1239.6,824.93,412.07,1.57283,1.44778,0.67771,1.2395999999999998,0.8249299999999999,0.41207
650,2018-02-05,1573.42,1447.59,670.96,1225.59,817.34,407.55,1.57342,1.44759,0.67096,1.22559,0.8173400000000001,0.40755
651,2018-02-12,1569.91,1443.29,662.48,1205.68,803.59,390.54,1.5699100000000001,1.44329,0.6624800000000001,1.20568,0.80359,0.39054
652,2018-02-19,1553.48,1424.46,656.53,1185.89,800.19,384.19,1.55348,1.42446,0.65653,1.18589,0.8001900000000001,0.38419
653,2018-02-26,1546.71,1418.68,657.78,1201.08,804.41,393.55,1.54671,1.4186800000000002,0.6577799999999999,1.20108,0.80441,0.39355
654,2018-03-05,1548.87,1424.66,657.25,1201.7,804.51,382.72,1.54887,1.42466,0.65725,1.2017,0.80451,0.38272
655,2018-03-19,1544.2,1419.38,652.8,1202.52,808.08,385.97,1.5442,1.41938,0.6527999999999999,1.20252,0.80808,0.38597000000000004
656,2018-03-26,1547.08,1422.82,649.22,1217.37,815.84,390.1,1.54708,1.42282,0.64922,1.2173699999999998,0.81584,0.3901
657,2018-04-02,1554.06,1429.97,646.04,1223.26,814.7,390.44,1.55406,1.42997,0.64604,1.22326,0.8147000000000001,0.39044
658,2018-04-09,1556.26,1432.51,645.79,1230.94,819.02,400.32,1.55626,1.43251,0.64579,1.2309400000000001,0.81902,0.40032
659,2018-04-16,1562.98,1439.3,644.98,1243.95,830.11,409.69,1.56298,1.4393,0.64498,1.2439500000000001,0.83011,0.40969
660,2018-04-23,1573.32,1450.22,645.94,1253.47,838.22,416.63,1.5733199999999998,1.45022,0.6459400000000001,1.25347,0.8382200000000001,0.41663
661,2018-04-30,1585.17,1462.9,645.42,1263.83,841.09,423.44,1.58517,1.4629,0.64542,1.26383,0.84109,0.42344
662,2018-05-07,1592.6,1470.26,644.96,1262.93,849.5,428.81,1.5926,1.47026,0.6449600000000001,1.26293,0.8495,0.42881
663,2018-05-14,1605.99,1483.45,649.46,1283.44,871.16,453.41,1.60599,1.48345,0.64946,1.2834400000000001,0.8711599999999999,0.45341000000000004
664,2018-05-21,1623.24,1501.52,658.59,1301.42,890.19,475.36,1.62324,1.50152,0.65859,1.30142,0.89019,0.47536
665,2018-05-28,1642.44,1521.22,656.46,1303.17,889.37,472.1,1.6424400000000001,1.52122,0.65646,1.3031700000000002,0.88937,0.4721
666,2018-06-04,1648.66,1528.71,657.91,1300.64,888.73,471.56,1.64866,1.52871,0.65791,1.30064,0.88873,0.47156
667,2018-06-11,1648.07,1528.15,663.43,1293.48,884.52,470.29,1.64807,1.5281500000000001,0.66343,1.29348,0.88452,0.47029000000000004
668,2018-06-18,1645.27,1524.76,670.7,1291.49,880.66,463.33,1.64527,1.52476,0.6707000000000001,1.29149,0.88066,0.46332999999999996
669,2018-06-25,1636.72,1516.28,676.23,1281.77,878.76,458.98,1.63672,1.51628,0.67623,1.28177,0.87876,0.45898
670,2018-07-02,1632.24,1511.55,675.83,1290.6,882.58,468.91,1.63224,1.51155,0.67583,1.2906,0.88258,0.46891000000000005
671,2018-07-09,1632.66,1511.89,675.42,1290.95,882.17,470.94,1.63266,1.5118900000000002,0.6754199999999999,1.29095,0.88217,0.47094
672,2018-07-16,1632.4,1510.94,675.26,1281.23,878.53,466.01,1.6324,1.51094,0.67526,1.28123,0.8785299999999999,0.46601
673,2018-07-23,1629.3,1507.11,675.22,1277.75,878.54,465.74,1.6293,1.50711,0.67522,1.27775,0.87854,0.46574
674,2018-07-30,1627.7,1505.34,674.94,1285.86,884.06,471.9,1.6277000000000001,1.50534,0.6749400000000001,1.28586,0.88406,0.4719
675,2018-08-06,1628.76,1506.2,675.44,1282.71,879.18,463.78,1.62876,1.5062,0.67544,1.28271,0.87918,0.46377999999999997
676,2018-08-13,1629.3,1505.87,677.46,1282.79,878.29,460.52,1.6293,1.5058699999999998,0.6774600000000001,1.2827899999999999,0.87829,0.46052
677,2018-08-20,1627.86,1505.12,678.49,1288.74,878.29,457.03,1.6278599999999999,1.5051199999999998,0.67849,1.28874,0.87829,0.45703
678,2018-08-27,1628.98,1506.86,679.69,1295.4,885.96,466.47,1.62898,1.5068599999999999,0.67969,1.2954,0.8859600000000001,0.46647000000000005
679,2018-09-03,1633.66,1513.18,679.96,1303.25,889.9,471.37,1.6336600000000001,1.51318,0.67996,1.30325,0.8899,0.47137
680,2018-09-10,1642.55,1524.47,692.79,1301.57,888.33,463.15,1.64255,1.52447,0.69279,1.30157,0.8883300000000001,0.46314999999999995
681,2018-09-17,1642.69,1525.41,693.52,1305.73,888.32,466.72,1.64269,1.5254100000000002,0.69352,1.30573,0.88832,0.46672
682,2018-09-24,1641.8,1524.91,690.56,1304.88,888.49,470.03,1.6418,1.52491,0.69056,1.30488,0.88849,0.47002999999999995
683,2018-10-01,1644.2,1528.4,691.39,1323.29,900.98,488.63,1.6442,1.5284,0.69139,1.3232899999999999,0.90098,0.48863
684,2018-10-08,1657.58,1548.39,704.11,1343.47,931.42,524.95,1.6575799999999998,1.5483900000000002,0.70411,1.34347,0.9314199999999999,0.52495
685,2018-10-15,1665.05,1565.52,710.55,1340.12,919.64,501.28,1.66505,1.56552,0.7105499999999999,1.34012,0.91964,0.50128
686,2018-10-22,1661.21,1567.14,711.44,1340.09,917.07,499.81,1.66121,1.5671400000000002,0.7114400000000001,1.34009,0.91707,0.49981
687,2018-10-29,1655.7,1565.31,712.32,1328.78,908.5,506.31,1.6557,1.56531,0.7123200000000001,1.32878,0.9085,0.50631
688,2018-11-05,1649.26,1562.23,711.71,1316.37,901.21,493.0,1.64926,1.56223,0.7117100000000001,1.3163699999999998,0.9012100000000001,0.493
689,2018-11-12,1636.86,1554.38,705.21,1313.46,895.41,484.17,1.63686,1.55438,0.70521,1.31346,0.8954099999999999,0.48417
690,2018-11-19,1619.37,1543.8,702.42,1298.61,884.46,466.78,1.61937,1.5438,0.7024199999999999,1.2986099999999998,0.88446,0.46678
691,2018-11-26,1595.69,1526.55,700.03,1275.13,869.76,429.68,1.59569,1.5265499999999999,0.7000299999999999,1.27513,0.86976,0.42968
692,2018-12-03,1565.3,1501.48,696.98,1250.16,862.36,421.2,1.5653,1.50148,0.69698,1.2501600000000002,0.86236,0.42119999999999996
693,2018-12-10,1533.5,1474.67,673.82,1246.72,859.39,417.04,1.5335,1.4746700000000001,0.6738200000000001,1.24672,0.85939,0.41704
694,2018-12-17,1520.36,1460.96,665.11,1246.65,850.97,416.82,1.52036,1.46096,0.66511,1.24665,0.85097,0.41681999999999997
695,2019-01-07,1486.0,1428.88,658.7,1264.19,884.44,430.33,1.486,1.4288800000000001,0.6587000000000001,1.2641900000000001,0.88444,0.43033
696,2019-01-14,1482.55,1426.01,657.66,1269.38,883.33,443.11,1.48255,1.42601,0.65766,1.2693800000000002,0.8833300000000001,0.44311
697,2019-01-21,1491.59,1436.28,656.96,1282.07,898.38,448.56,1.49159,1.43628,0.65696,1.28207,0.89838,0.44856
698,2019-01-28,1494.5,1440.68,656.12,1288.7,901.38,453.78,1.4945,1.44068,0.65612,1.2887,0.90138,0.45377999999999996
699,2019-02-04,1499.38,1445.62,655.23,1279.0,849.0,461.56,1.4993800000000002,1.44562,0.65523,1.279,0.849,0.46156
700,2019-02-11,1508.24,1451.68,657.94,1283.11,866.89,465.56,1.50824,1.45168,0.6579400000000001,1.28311,0.8668899999999999,0.46556000000000003
701,2019-02-18,1517.76,1461.93,658.57,1298.72,870.6,481.33,1.51776,1.4619300000000002,0.6585700000000001,1.29872,0.8706,0.48133
702,2019-02-25,1534.68,1479.85,657.65,1306.38,870.9,488.88,1.53468,1.4798499999999999,0.65765,1.30638,0.8709,0.48888
703,2019-03-04,1542.33,1486.87,657.77,1305.72,872.6,484.0,1.54233,1.48687,0.65777,1.30572,0.8726,0.484
704,2019-03-11,1548.72,1493.17,655.47,1310.07,877.7,487.25,1.54872,1.49317,0.65547,1.3100699999999998,0.8777,0.48725
705,2019-03-18,1554.03,1496.38,655.33,1310.76,861.2,495.44,1.55403,1.49638,0.6553300000000001,1.31076,0.8612000000000001,0.49544
706,2019-03-25,1562.82,1497.19,656.03,1307.34,859.5,490.22,1.5628199999999999,1.49719,0.65603,1.30734,0.8595,0.49022000000000004
707,2019-04-01,1573.56,1497.71,656.4,1308.83,859.3,490.78,1.5735599999999998,1.49771,0.6564,1.30883,0.8593,0.49078
708,2019-04-08,1588.6,1499.16,653.92,1316.55,862.0,496.56,1.5886,1.49916,0.65392,1.3165499999999999,0.862,0.49656
709,2019-04-15,1604.64,1505.5,653.24,1323.76,864.3,496.33,1.60464,1.5055,0.65324,1.32376,0.8643,0.49633
710,2019-04-22,1615.23,1511.49,653.74,1327.79,864.1,495.0,1.61523,1.51149,0.65374,1.32779,0.8641,0.495
711,2019-04-29,1625.87,1519.7,656.03,1337.46,874.8,511.0,1.62587,1.5197,0.65603,1.33746,0.8747999999999999,0.511
712,2019-05-06,1627.81,1519.07,645.01,1335.26,869.9,504.22,1.62781,1.51907,0.64501,1.33526,0.8699,0.50422
713,2019-05-13,1625.82,1518.33,652.32,1330.75,866.0,495.0,1.62582,1.51833,0.65232,1.33075,0.866,0.495
714,2019-05-20,1624.17,1517.75,651.65,1343.5,874.6,501.89,1.6241700000000001,1.51775,0.65165,1.3435,0.8746,0.50189
715,2019-05-27,1631.14,1524.63,652.39,1324.07,858.6,495.22,1.63114,1.5246300000000002,0.65239,1.3240699999999999,0.8586,0.49522000000000005
716,2019-06-03,1621.9,1514.36,651.9,1313.11,854.2,498.22,1.6219000000000001,1.51436,0.6518999999999999,1.31311,0.8542000000000001,0.49822000000000005
717,2019-06-10,1605.95,1497.42,640.26,1278.67,824.0,485.25,1.60595,1.49742,0.6402599999999999,1.27867,0.824,0.48525
718,2019-06-17,1595.79,1486.77,637.45,1275.79,836.0,466.13,1.59579,1.48677,0.6374500000000001,1.27579,0.836,0.46613
719,2019-06-24,1590.01,1480.69,635.78,1282.37,842.9,478.38,1.59001,1.48069,0.63578,1.2823699999999998,0.8429,0.47837999999999997
720,2019-07-01,1588.76,1478.85,635.16,1287.25,853.2,497.5,1.58876,1.47885,0.63516,1.28725,0.8532000000000001,0.4975
721,2019-07-08,1590.42,1480.9,624.3,1291.86,850.5,496.5,1.5904200000000002,1.4809,0.6243,1.29186,0.8505,0.4965
722,2019-07-15,1596.75,1484.47,620.52,1310.11,864.4,513.38,1.59675,1.48447,0.62052,1.3101099999999999,0.8644,0.51338
723,2019-07-22,1599.93,1487.01,620.1,1300.68,846.9,485.0,1.59993,1.48701,0.6201,1.30068,0.8469,0.485
724,2019-07-29,1592.01,1478.29,618.39,1303.79,852.4,486.44,1.59201,1.4782899999999999,0.61839,1.30379,0.8523999999999999,0.48644
725,2019-08-05,1592.34,1478.79,613.88,1304.54,853.4,484.67,1.5923399999999999,1.47879,0.61388,1.30454,0.8533999999999999,0.48467
726,2019-08-12,1579.93,1466.93,606.26,1290.11,838.5,458.56,1.57993,1.46693,0.60626,1.2901099999999999,0.8385,0.45856
727,2019-08-19,1571.8,1458.8,609.74,1290.07,837.1,455.56,1.5717999999999999,1.4587999999999999,0.6097400000000001,1.2900699999999998,0.8371000000000001,0.45556
728,2019-08-26,1568.66,1456.84,607.2,1294.46,835.9,466.11,1.5686600000000002,1.45684,0.6072000000000001,1.29446,0.8359,0.46611
729,2019-09-02,1566.06,1455.0,606.08,1289.17,824.5,453.57,1.56606,1.455,0.6060800000000001,1.2891700000000001,0.8245,0.45357
730,2019-09-09,1565.19,1454.98,603.43,1305.57,839.1,457.22,1.56519,1.45498,0.6034299999999999,1.30557,0.8391000000000001,0.45722
731,2019-09-16,1570.5,1463.15,602.07,1313.86,848.1,456.89,1.5705,1.4631500000000002,0.6020700000000001,1.3138599999999998,0.8481000000000001,0.45688999999999996
732,2019-09-23,1589.68,1483.09,601.83,1324.71,864.4,469.78,1.58968,1.48309,0.6018300000000001,1.32471,0.8644,0.46978
733,2019-09-30,1591.92,1485.67,600.39,1318.71,861.5,477.22,1.59192,1.48567,0.60039,1.31871,0.8615,0.47722000000000003
734,2019-10-07,1585.51,1479.13,607.62,1306.61,860.2,479.33,1.58551,1.47913,0.60762,1.3066099999999998,0.8602000000000001,0.47933
735,2019-10-14,1579.07,1472.95,610.9,1306.25,860.4,479.89,1.57907,1.47295,0.6109,1.30625,0.8603999999999999,0.47989
736,2019-10-21,1574.44,1469.94,610.78,1308.82,859.8,468.11,1.57444,1.46994,0.61078,1.3088199999999999,0.8598,0.46811
737,2019-10-28,1571.89,1467.93,610.1,1314.21,865.1,476.78,1.57189,1.46793,0.6101,1.31421,0.8651,0.47678
738,2019-11-04,1572.41,1469.23,610.4,1310.11,859.7,475.78,1.57241,1.46923,0.6103999999999999,1.3101099999999999,0.8597,0.47578
739,2019-11-11,1573.73,1470.29,610.34,1313.25,865.3,482.0,1.57373,1.4702899999999999,0.61034,1.31325,0.8653,0.482
740,2019-11-18,1573.81,1469.99,609.29,1318.07,863.5,479.44,1.57381,1.46999,0.60929,1.3180699999999999,0.8635,0.47944
741,2019-11-25,1576.5,1470.24,609.26,1316.75,866.1,485.22,1.5765,1.47024,0.60926,1.31675,0.8661,0.48522000000000004
742,2019-12-02,1580.78,1476.32,612.97,1323.11,866.5,485.33,1.58078,1.4763199999999999,0.61297,1.32311,0.8665,0.48533
743,2019-12-09,1580.43,1476.08,615.34,1321.86,875.5,499.89,1.58043,1.4760799999999998,0.61534,1.3218599999999998,0.8755,0.49989
744,2019-12-16,1578.01,1474.37,616.34,1323.46,879.0,510.44,1.57801,1.47437,0.61634,1.32346,0.879,0.51044
745,2020-01-06,1590.14,1489.21,631.76,1334.18,897.6,539.0,1.59014,1.4892100000000001,0.63176,1.3341800000000001,0.8976000000000001,0.539
746,2020-01-13,1593.76,1493.37,641.89,1333.43,910.9,574.33,1.59376,1.4933699999999999,0.64189,1.3334300000000001,0.9108999999999999,0.57433
747,2020-01-20,1587.11,1488.57,643.87,1319.68,898.5,553.78,1.5871099999999998,1.48857,0.64387,1.31968,0.8985,0.5537799999999999
748,2020-01-27,1587.13,1482.32,644.01,1303.61,890.4,534.67,1.5871300000000002,1.4823199999999999,0.64401,1.30361,0.8904,0.53467
749,2020-02-03,1570.49,1468.97,643.65,1293.93,881.5,514.0,1.57049,1.46897,0.6436499999999999,1.29393,0.8815,0.514
750,2020-02-10,1554.68,1450.67,635.9,1287.14,854.64,488.0,1.55468,1.4506700000000001,0.6359,1.2871400000000002,0.85464,0.488
751,2020-02-17,1547.14,1441.36,633.76,1285.82,850.73,495.88,1.5471400000000002,1.44136,0.63376,1.28582,0.85073,0.49588
752,2020-02-24,1545.5,1439.42,630.99,1290.36,854.18,496.0,1.5455,1.4394200000000001,0.63099,1.29036,0.8541799999999999,0.496
753,2020-03-02,1540.15,1432.16,627.91,1247.64,811.73,445.75,1.5401500000000001,1.43216,0.62791,1.24764,0.8117300000000001,0.44575
754,2020-03-09,1522.31,1414.2,621.1,1244.21,814.36,443.88,1.52231,1.4142000000000001,0.6211,1.24421,0.81436,0.44388
