,DATA_RILEVAZIONE,BENZINA,GASOLIO_AUTO,GPL,GASOLIO_RISCALDAMENTO,O.C._FLUIDO_BTZ,O.C._DENSO_BTZ,BENZINA/LITRO,GASOLIO_AUTO/LITRO,GPL/LITRO,GASOLIO_RISCALDAMENTO/LITRO,O.C._FLUIDO_BTZ/LITRO,O.C._DENSO_BTZ/LITRO
755,2020-03-16,1496.59,1389.03,616.6,1168.86,759.27,371.13,1.4965899999999999,1.38903,0.6166,1.16886,0.75927,0.37113
756,2020-03-23,1477.47,1368.48,615.6,1140.57,708.45,322.5,1.47747,1.36848,0.6156,1.1405699999999999,0.70845,0.3225
757,2020-03-30,1456.54,1347.81,615.94,1157.18,715.82,302.38,1.45654,1.34781,0.61594,1.15718,0.71582,0.30238
758,2020-04-06,1436.81,1328.02,607.32,1119.11,687.45,287.0,1.43681,1.32802,0.6073200000000001,1.1191099999999998,0.68745,0.287
759,2020-04-13,1422.27,1315.6,601.65,1125.61,694.18,304.63,1.42227,1.3155999999999999,0.60165,1.12561,0.6941799999999999,0.30463
760,2020-04-20,1411.26,1306.43,601.23,1092.0,679.27,295.13,1.41126,1.30643,0.60123,1.092,0.6792699999999999,0.29513
761,2020-04-27,1391.61,1287.06,598.97,1061.43,616.55,278.75,1.3916099999999998,1.2870599999999999,0.59897,1.06143,0.6165499999999999,0.27875
762,2020-05-04,1374.28,1267.15,597.69,1051.46,635.91,283.13,1.37428,1.26715,0.59769,1.05146,0.63591,0.28313
763,2020-05-11,1362.01,1252.79,595.32,1066.18,643.55,304.75,1.36201,1.25279,0.5953200000000001,1.0661800000000001,0.64355,0.30475
764,2020-05-18,1356.75,1247.39,593.8,1069.93,671.5,312.63,1.35675,1.24739,0.5938,1.06993,0.6715,0.31263
765,2020-05-25,1366.77,1256.37,593.22,1087.89,698.55,353.44,1.36677,1.25637,0.5932200000000001,1.08789,0.69855,0.35344
766,2020-06-01,1371.48,1260.85,592.93,1089.68,698.0,350.0,1.37148,1.2608499999999998,0.59293,1.08968,0.698,0.35
767,2020-06-08,1371.01,1260.4,593.2,1102.43,710.45,366.22,1.37101,1.2604000000000002,0.5932000000000001,1.10243,0.71045,0.36622000000000005
768,2020-06-15,1377.77,1266.49,593.45,1092.79,706.27,367.0,1.37777,1.2664900000000001,0.59345,1.09279,0.70627,0.367
769,2020-06-22,1385.38,1273.05,593.54,1110.29,714.36,377.78,1.38538,1.27305,0.59354,1.11029,0.71436,0.37777999999999995
770,2020-06-29,1399.18,1285.53,594.31,1112.39,711.18,375.67,1.39918,1.28553,0.5943099999999999,1.11239,0.7111799999999999,0.37567
771,2020-07-06,1400.83,1287.79,593.79,1125.14,716.18,385.0,1.40083,1.28779,0.5937899999999999,1.12514,0.7161799999999999,0.385
772,2020-07-13,1403.8,1290.32,594.2,1125.89,715.91,385.56,1.4038,1.29032,0.5942000000000001,1.12589,0.7159099999999999,0.38556
773,2020-07-20,1404.6,1290.83,594.31,1127.46,704.55,365.22,1.4045999999999998,1.29083,0.5943099999999999,1.1274600000000001,0.70455,0.36522000000000004
774,2020-07-27,1403.56,1289.74,594.39,1127.54,703.09,364.33,1.40356,1.28974,0.59439,1.12754,0.70309,0.36433
775,2020-08-03,1401.66,1288.34,594.37,1118.29,697.45,358.33,1.4016600000000001,1.2883399999999998,0.59437,1.11829,0.69745,0.35833
776,2020-08-10,1397.66,1284.32,593.96,1120.75,695.73,362.89,1.3976600000000001,1.28432,0.59396,1.12075,0.6957300000000001,0.36289
777,2020-08-17,1398.23,1284.55,594.28,1119.71,696.82,363.78,1.39823,1.2845499999999999,0.5942799999999999,1.11971,0.69682,0.36378
778,2020-08-24,1399.68,1285.56,595.86,1115.79,695.09,361.89,1.39968,1.28556,0.5958600000000001,1.11579,0.69509,0.36189
779,2020-08-31,1400.08,1285.19,594.59,1110.96,692.73,362.78,1.40008,1.28519,0.5945900000000001,1.11096,0.6927300000000001,0.36278
780,2020-09-07,1398.48,1281.64,593.45,1099.14,683.82,351.0,1.39848,1.2816400000000001,0.59345,1.09914,0.6838200000000001,0.351
781,2020-09-14,1392.04,1274.28,593.35,1086.14,675.18,344.0,1.39204,1.27428,0.59335,1.08614,0.67518,0.344
782,2020-09-21,1388.7,1267.41,592.7,1090.46,682.45,355.89,1.3887,1.2674100000000001,0.5927,1.09046,0.68245,0.35589
783,2020-09-28,1389.54,1264.94,592.25,1084.18,677.64,353.56,1.38954,1.26494,0.59225,1.0841800000000001,0.67764,0.35356
784,2020-10-05,1388.24,1262.69,591.69,1087.18,680.0,354.11,1.38824,1.26269,0.59169,1.08718,0.68,0.35411000000000004
785,2020-10-12,1388.63,1261.0,591.76,1088.75,689.82,368.33,1.38863,1.261,0.59176,1.08875,0.6898200000000001,0.36833
786,2020-10-19,1389.14,1260.48,592.35,1088.93,691.64,369.22,1.38914,1.26048,0.59235,1.08893,0.69164,0.36922000000000005
787,2020-10-26,1387.72,1258.51,591.89,1085.36,690.36,367.89,1.38772,1.25851,0.59189,1.0853599999999999,0.69036,0.36789
788,2020-11-02,1383.88,1254.77,591.55,1069.79,677.18,354.89,1.38388,1.25477,0.5915499999999999,1.06979,0.67718,0.35489
789,2020-11-09,1378.34,1248.72,592.46,1072.5,677.64,364.56,1.37834,1.24872,0.59246,1.0725,0.67764,0.36456
790,2020-11-16,1385.46,1255.3,593.49,1089.29,690.09,380.11,1.3854600000000001,1.2552999999999999,0.59349,1.0892899999999999,0.69009,0.38011
791,2020-11-23,1393.24,1264.11,597.05,1097.21,692.09,379.44,1.39324,1.2641099999999998,0.59705,1.09721,0.69209,0.37944
792,2020-11-30,1403.62,1275.25,603.39,1117.96,713.45,392.22,1.4036199999999999,1.27525,0.60339,1.11796,0.71345,0.39222
793,2020-12-07,1409.34,1283.79,606.51,1127.64,716.45,393.44,1.4093399999999998,1.28379,0.60651,1.1276400000000002,0.71645,0.39344
794,2020-12-14,1412.51,1288.31,609.59,1132.86,725.0,402.0,1.41251,1.2883099999999998,0.6095900000000001,1.13286,0.725,0.402
795,2020-12-21,1427.58,1304.31,616.67,1141.39,733.64,407.44,1.4275799999999998,1.3043099999999999,0.6166699999999999,1.1413900000000001,0.73364,0.40744
796,2020-12-28,1434.07,1311.79,621.53,1139.79,729.09,410.89,1.43407,1.31179,0.62153,1.1397899999999999,0.72909,0.41089
797,2021-01-04,1441.5,1319.04,623.73,1144.64,728.18,408.22,1.4415,1.31904,0.62373,1.14464,0.7281799999999999,0.40822
798,2021-01-11,1450.07,1324.98,628.9,1152.64,742.55,420.33,1.45007,1.32498,0.6289,1.15264,0.7425499999999999,0.42033
799,2021-01-18,1465.98,1339.45,633.16,1166.18,759.91,435.0,1.46598,1.33945,0.63316,1.16618,0.75991,0.435
800,2021-01-25,1476.16,1346.45,636.06,1165.61,772.09,439.11,1.4761600000000001,1.3464500000000001,0.63606,1.1656099999999998,0.77209,0.43911
801,2021-02-01,1479.99,1350.56,637.11,1171.82,767.45,433.11,1.47999,1.35056,0.6371100000000001,1.1718199999999999,0.7674500000000001,0.43311
802,2021-02-08,1488.9,1360.65,640.41,1184.5,784.27,460.22,1.4889000000000001,1.3606500000000001,0.6404099999999999,1.1845,0.78427,0.46022
803,2021-02-15,1500.43,1372.94,641.8,1198.64,792.55,480.44,1.5004300000000002,1.37294,0.6417999999999999,1.1986400000000001,0.79255,0.48044
804,2021-02-22,1518.55,1390.91,645.39,1219.75,799.82,494.11,1.5185499999999998,1.39091,0.64539,1.21975,0.7998200000000001,0.49411
805,2021-03-01,1536.58,1408.45,648.88,1236.32,805.64,508.44,1.5365799999999998,1.40845,0.64888,1.2363199999999999,0.80564,0.50844
806,2021-03-08,1549.65,1421.19,654.35,1234.68,808.18,524.11,1.5496500000000002,1.42119,0.65435,1.23468,0.8081799999999999,0.52411
807,2021-03-15,1566.15,1436.07,658.39,1252.5,810.55,523.56,1.5661500000000002,1.43607,0.65839,1.2525,0.81055,0.5235599999999999
808,2021-03-22,1578.77,1444.98,660.55,1241.18,795.18,506.22,1.57877,1.44498,0.66055,1.2411800000000002,0.79518,0.50622
809,2021-03-29,1575.35,1440.3,662.84,1237.68,787.27,496.56,1.5753499999999998,1.4403,0.66284,1.2376800000000001,0.78727,0.49656
810,2021-04-05,1574.22,1437.14,663.58,1239.71,790.18,503.44,1.57422,1.43714,0.6635800000000001,1.23971,0.79018,0.50344
811,2021-04-12,1573.52,1435.18,663.64,1237.11,789.0,497.56,1.57352,1.4351800000000001,0.66364,1.23711,0.789,0.49756
812,2021-04-19,1574.45,1435.66,662.85,1238.82,811.91,510.56,1.5744500000000001,1.4356600000000002,0.66285,1.23882,0.81191,0.51056
813,2021-04-26,1577.01,1437.6,663.19,1237.71,802.27,502.11,1.57701,1.4376,0.6631900000000001,1.23771,0.8022699999999999,0.5021100000000001
814,2021-05-03,1578.94,1438.83,664.88,1241.39,806.18,505.78,1.57894,1.4388299999999998,0.66488,1.24139,0.8061799999999999,0.50578
815,2021-05-10,1587.82,1447.2,664.72,1247.32,812.36,508.33,1.58782,1.4472,0.66472,1.24732,0.81236,0.50833
816,2021-05-17,1593.07,1452.65,664.85,1246.96,806.36,500.89,1.59307,1.45265,0.66485,1.24696,0.80636,0.50089
817,2021-05-24,1592.41,1451.33,661.72,1245.82,794.36,490.67,1.59241,1.45133,0.66172,1.24582,0.7943600000000001,0.49067
818,2021-05-31,1590.02,1447.99,661.5,1250.21,795.36,494.67,1.59002,1.44799,0.6615,1.25021,0.7953600000000001,0.49467
819,2021-06-07,1599.04,1457.56,662.42,1259.39,802.73,508.11,1.59904,1.45756,0.66242,1.25939,0.80273,0.5081100000000001
820,2021-06-14,1605.46,1464.81,664.21,1269.11,805.82,510.89,1.60546,1.46481,0.6642100000000001,1.26911,0.8058200000000001,0.51089
821,2021-06-21,1614.47,1474.15,666.55,1279.07,818.91,522.22,1.61447,1.47415,0.66655,1.27907,0.8189099999999999,0.52222
822,2021-06-28,1624.61,1485.76,666.76,1282.14,826.36,530.22,1.6246099999999999,1.48576,0.66676,1.28214,0.82636,0.53022
823,2021-07-05,1634.34,1494.54,670.41,1291.46,833.36,540.44,1.63434,1.49454,0.67041,1.29146,0.83336,0.54044
824,2021-07-12,1649.6,1507.91,674.05,1292.71,839.0,533.89,1.6496,1.50791,0.6740499999999999,1.29271,0.839,0.53389
825,2021-07-19,1655.26,1512.84,683.64,1298.29,832.18,538.89,1.65526,1.51284,0.68364,1.29829,0.8321799999999999,0.53889
826,2021-07-26,1653.59,1510.57,685.82,1293.61,831.27,532.44,1.65359,1.51057,0.6858200000000001,1.29361,0.83127,0.53244
827,2021-08-02,1655.53,1510.17,685.97,1297.79,835.0,539.78,1.65553,1.51017,0.6859700000000001,1.29779,0.835,0.5397799999999999
828,2021-08-09,1657.41,1509.98,692.27,1290.89,824.73,526.0,1.65741,1.50998,0.6922699999999999,1.29089,0.82473,0.526
829,2021-08-16,1656.16,1507.75,695.35,1287.96,825.45,529.89,1.65616,1.50775,0.69535,1.28796,0.82545,0.52989
830,2021-08-23,1652.39,1503.43,697.0,1277.04,811.91,511.11,1.65239,1.50343,0.697,1.27704,0.81191,0.5111100000000001
831,2021-08-30,1650.23,1499.96,696.38,1290.93,826.09,531.22,1.65023,1.49996,0.69638,1.2909300000000001,0.82609,0.53122
832,2021-09-06,1655.19,1504.1,701.09,1297.07,836.0,546.67,1.6551900000000002,1.5041,0.70109,1.29707,0.836,0.54667
833,2021-09-13,1662.09,1510.06,709.3,1294.0,835.82,545.44,1.6620899999999998,1.51006,0.7092999999999999,1.294,0.83582,0.54544
834,2021-09-20,1670.67,1516.64,710.01,1308.43,847.27,556.22,1.67067,1.5166400000000002,0.71001,1.30843,0.84727,0.55622
835,2021-09-27,1676.36,1523.47,712.65,1327.07,871.73,565.89,1.6763599999999999,1.52347,0.71265,1.32707,0.87173,0.56589
836,2021-10-04,1686.89,1536.73,717.44,1356.36,887.27,590.78,1.68689,1.53673,0.7174400000000001,1.35636,0.88727,0.59078
837,2021-10-11,1713.07,1567.13,783.08,1375.04,893.82,604.22,1.7130699999999999,1.5671300000000001,0.78308,1.37504,0.8938200000000001,0.60422
838,2021-10-18,1733.84,1593.18,817.73,1403.96,911.18,615.89,1.7338399999999998,1.59318,0.8177300000000001,1.40396,0.91118,0.6158899999999999
839,2021-10-25,1745.84,1607.9,825.65,1406.64,920.73,617.22,1.7458399999999998,1.6079,0.82565,1.4066400000000001,0.92073,0.61722
840,2021-11-01,1749.25,1613.08,830.18,1406.64,918.09,613.78,1.74925,1.6130799999999998,0.8301799999999999,1.4066400000000001,0.9180900000000001,0.61378
841,2021-11-08,1750.76,1613.84,832.38,1396.18,913.18,603.22,1.75076,1.61384,0.83238,1.39618,0.91318,0.60322
842,2021-11-15,1749.56,1612.92,833.93,1406.5,917.36,614.44,1.74956,1.6129200000000001,0.83393,1.4065,0.9173600000000001,0.6144400000000001
843,2021-11-22,1746.87,1611.31,835.27,1398.39,914.27,612.11,1.74687,1.61131,0.83527,1.39839,0.91427,0.61211
844,2021-11-29,1742.76,1607.49,835.33,1402.43,923.91,623.44,1.74276,1.60749,0.83533,1.40243,0.92391,0.6234400000000001
845,2021-12-06,1732.9,1597.75,829.14,1367.82,896.09,579.44,1.7329,1.59775,0.82914,1.36782,0.89609,0.5794400000000001
846,2021-12-13,1725.35,1590.37,822.16,1384.68,898.36,595.89,1.72535,1.5903699999999998,0.82216,1.3846800000000001,0.89836,0.59589
847,2021-12-20,1722.46,1587.14,819.16,1388.25,897.64,592.22,1.72246,1.58714,0.81916,1.38825,0.89764,0.5922200000000001
848,2021-12-27,1719.59,1585.32,819.37,1394.11,897.91,594.78,1.71959,1.5853199999999998,0.81937,1.39411,0.89791,0.59478
849,2022-01-03,1723.06,1587.92,818.31,1393.75,906.45,606.89,1.72306,1.58792,0.81831,1.39375,0.9064500000000001,0.60689
850,2022-01-10,1733.4,1598.01,819.01,1422.64,917.27,621.89,1.7334,1.59801,0.81901,1.4226400000000001,0.91727,0.6218899999999999
851,2022-01-17,1754.31,1620.24,817.12,1436.82,926.0,626.89,1.75431,1.62024,0.81712,1.43682,0.926,0.62689
852,2022-01-24,1778.64,1647.14,816.72,1466.0,933.09,658.11,1.77864,1.64714,0.81672,1.466,0.9330900000000001,0.65811
853,2022-01-31,1796.72,1667.29,817.37,1479.88,950.18,665.22,1.79672,1.66729,0.81737,1.47988,0.9501799999999999,0.66522
854,2022-02-07,1819.32,1690.59,817.7,1500.08,977.09,675.78,1.8193199999999998,1.6905899999999998,0.8177000000000001,1.5000799999999999,0.97709,0.6757799999999999
855,2022-02-14,1835.26,1708.19,816.52,1508.84,980.55,678.56,1.83526,1.70819,0.81652,1.50884,0.9805499999999999,0.6785599999999999
856,2022-02-21,1849.94,1722.36,816.81,1515.16,986.36,684.89,1.8499400000000001,1.72236,0.8168099999999999,1.51516,0.98636,0.68489
857,2022-02-28,1868.86,1740.47,817.34,1564.64,1020.0,725.78,1.86886,1.74047,0.8173400000000001,1.56464,1.02,0.72578
858,2022-03-07,1953.14,1829.33,853.55,1715.92,1109.36,827.78,1.95314,1.82933,0.8535499999999999,1.7159200000000001,1.10936,0.82778
859,2022-03-14,2184.58,2154.63,870.67,1820.8,1168.09,857.67,2.18458,2.15463,0.8706699999999999,1.8208,1.1680899999999999,0.8576699999999999
860,2022-03-21,2137.19,2124.56,876.81,1791.4,1157.36,782.22,2.13719,2.12456,0.87681,1.7914,1.15736,0.78222
861,2022-03-28,1870.44,1857.88,843.54,1841.88,1172.27,835.67,1.87044,1.8578800000000002,0.84354,1.8418800000000002,1.17227,0.8356699999999999
862,2022-04-04,1792.72,1788.17,829.69,1758.71,1156.91,798.44,1.79272,1.78817,0.82969,1.75871,1.15691,0.79844
863,2022-04-11,1765.36,1760.56,837.28,1737.44,1135.27,765.89,1.7653599999999998,1.76056,0.83728,1.73744,1.13527,0.76589
864,2022-04-18,1757.24,1750.73,838.93,1785.76,1155.91,787.33,1.75724,1.7507300000000001,0.83893,1.78576,1.15591,0.7873300000000001
865,2022-04-25,1766.28,1767.42,840.48,1792.83,1160.27,790.0,1.76628,1.76742,0.84048,1.79283,1.16027,0.79
